climbRate Altitude RollRate curRoll diffClb diffDiffClb Y outlier number
-1.26432 -0.30185 1.10583 -1.79903 -1.69417 0.03233 -0.36499 1.00000 3253
1.15841 0.87485 0.82250 -0.79370 0.00220 0.03233 0.47740 1.00000 936
0.91410 -0.69409 -0.51856 -0.54237 0.56765 0.03233 0.47740 1.00000 5108
-1.54935 0.87485 -1.34964 2.15945 -0.56326 0.03233 -1.20737 1.00000 4389
1.44343 1.26709 1.03027 0.46296 0.56765 0.03233 0.47740 1.00000 511
-0.95894 0.09038 0.93583 0.46296 -1.12871 0.03233 -0.78618 1.00000 2842
-0.36852 0.48262 0.93583 0.52579 -0.56326 0.03233 0.47740 1.00000 8026
0.32369 0.48262 -0.63189 -2.11319 1.13311 -1.61305 -0.36499 1.00000 2432
-0.77570 0.87485 -0.23524 0.96562 -1.69417 0.03233 -0.36499 1.00000 9415
0.60871 -1.87079 -2.48293 2.47361 1.13311 0.03233 0.89859 1.00000 6967
0.79194 -0.30185 -1.29298 -1.04503 0.00220 0.03233 0.47740 1.00000 5359
-0.55175 0.48262 -0.87743 0.52579 -0.56326 0.03233 -0.36499 1.00000 5634
-0.55175 0.09038 0.01031 -0.03971 -0.56326 0.03233 -0.36499 1.00000 1899
-1.18289 -0.30185 -0.29190 1.46829 0.00220 0.03233 -0.36499 1.00000 5643
-0.55175 -0.69409 -2.14294 0.71429 0.56765 0.03233 -0.78618 1.00000 7232
-0.42960 0.09038 -0.08413 -0.54237 -0.56326 0.03233 -0.78618 1.00000 266
1.44343 -1.08632 -0.14080 -0.22820 1.69856 0.03233 1.31978 1.00000 4549
1.89133 0.09038 -1.29298 -0.03971 1.13311 0.03233 1.74097 1.00000 4782
0.30333 0.48262 -1.33075 0.08596 -0.56326 0.03233 -0.36499 1.00000 7685
-0.75535 0.87485 1.20027 0.65146 0.00220 -1.61305 -0.36499 1.00000 5612
1.38236 0.48262 -0.34857 -0.29104 0.56765 0.03233 1.74097 1.00000 7848
-2.03797 0.09038 -0.59411 0.83996 -0.56326 0.03233 -1.62856 1.00000 4376
-0.49068 0.48262 0.02920 -0.22820 -0.56326 0.03233 -0.78618 1.00000 8936
-1.18289 2.83603 -0.06524 -1.23353 -0.56326 0.03233 -0.78618 1.00000 1487
0.32369 -1.87079 -1.65185 -0.66804 1.69856 0.03233 0.89859 1.00000 3026
0.07938 -1.08632 0.69029 -0.98220 1.13311 0.03233 0.89859 1.00000 1579
-1.28468 -1.47856 -1.36853 -1.04503 0.56765 0.03233 -0.78618 1.00000 4973
-0.18529 -1.08632 -0.15968 1.34262 -0.56326 0.03233 -1.20737 1.00000 2308
1.72846 0.09038 0.84139 0.58862 0.00220 0.03233 1.31978 1.00000 9041
0.30333 3.22826 -0.83966 -0.79370 -0.56326 0.03233 -0.36499 1.00000 993
-0.49068 1.26709 1.35137 0.90279 0.00220 0.03233 -1.20737 1.00000 648
-0.79606 0.09038 -1.67074 -1.79903 -0.56326 -1.61305 -0.36499 1.00000 7135
-0.32781 -0.69409 0.87917 -0.54237 0.56765 0.03233 0.47740 1.00000 8367
0.32369 0.48262 -1.36853 -0.91937 -0.56326 0.03233 -0.36499 1.00000 8263
1.95241 2.44379 1.18138 -1.73620 -1.12871 3.32310 0.89859 1.00000 8618
-0.69427 0.09038 1.48359 -1.35920 1.13311 -1.61305 0.47740 1.00000 9404
-0.63319 0.48262 2.35245 -1.48486 -0.56326 3.32310 0.47740 1.00000 7238
-1.16253 -0.30185 -0.74522 0.14879 -0.56326 0.03233 -0.36499 1.00000 3245
-0.87750 2.05156 -0.04635 -0.85653 0.00220 -1.61305 -0.36499 1.00000 5044
-1.36612 -1.08632 -0.17857 2.15945 1.13311 1.67771 -0.36499 1.00000 2871
1.44343 -0.69409 1.69136 -0.16537 0.00220 0.03233 1.74097 1.00000 8635
-0.00206 -1.08632 -1.02854 -2.05036 1.13311 1.67771 -0.36499 1.00000 983
-0.20565 -1.08632 -1.12298 -0.91937 1.13311 0.03233 -0.36499 1.00000 2547
-1.18289 -1.87079 0.52029 -0.66804 0.56765 0.03233 -0.36499 1.00000 8371
0.42548 -0.30185 -0.76411 0.21163 0.00220 0.03233 0.89859 1.00000 413
1.30092 -0.30185 0.70917 0.27446 0.00220 -1.61305 0.89859 1.00000 5769
-1.50863 -0.30185 0.12364 0.52579 -0.56326 0.03233 -0.78618 1.00000 7475
-0.79606 0.09038 1.31360 0.21163 0.56765 -1.61305 0.47740 1.00000 1532
0.79194 -0.30185 1.31360 0.83996 0.56765 0.03233 0.89859 1.00000 3789
-1.77330 0.09038 -1.25520 0.77712 -1.12871 -1.61305 -0.36499 1.00000 646
1.50451 -1.47856 0.44474 0.52579 0.56765 0.03233 1.31978 1.00000 8648
0.18117 1.26709 0.29363 1.59395 1.13311 0.03233 0.89859 1.00000 5661
-1.12181 -1.08632 -0.02747 0.96562 -0.56326 -1.61305 -0.78618 1.00000 8747
-1.46791 1.26709 -0.38634 0.71429 -1.12871 0.03233 -0.36499 1.00000 9048
-1.40684 0.87485 -0.08413 0.14879 -0.56326 0.03233 -0.78618 1.00000 9058
-1.10145 0.48262 -0.15968 1.46829 -1.69417 0.03233 -0.78618 1.00000 9297
-0.79606 0.87485 -0.08413 0.65146 -2.25962 0.03233 -1.20737 1.00000 8498
1.40272 -1.08632 -0.32968 0.21163 1.13311 0.03233 0.47740 1.00000 5708
1.76918 -1.08632 0.18030 0.14879 1.13311 0.03233 0.89859 1.00000 6171
1.38236 0.09038 -1.25520 0.77712 0.00220 3.32310 1.31978 1.00000 4297
0.54763 0.09038 0.59584 0.58862 0.56765 0.03233 0.47740 1.00000 1875
0.18117 -1.08632 -1.02854 0.27446 -1.12871 1.67771 -0.36499 1.00000 8141
0.34404 -0.69409 1.44581 -0.35387 0.00220 0.03233 0.47740 1.00000 7612
1.38236 0.48262 -0.40523 -1.23353 0.56765 0.03233 1.74097 1.00000 1508
-1.26432 1.26709 -0.34857 -0.47954 -0.56326 0.03233 -0.78618 1.00000 8291
-0.04278 -1.47856 -1.19853 -1.86186 1.13311 1.67771 0.47740 1.00000 9086
1.01589 -0.69409 -0.06524 -0.47954 0.56765 0.03233 0.47740 1.00000 3974
1.42307 0.87485 0.38807 1.15412 -0.56326 0.03233 0.47740 1.00000 8972
1.13805 1.65932 0.55807 -1.42203 1.13311 0.03233 0.47740 1.00000 7365
0.85302 2.44379 -1.29298 -0.22820 0.00220 1.67771 0.47740 1.00000 989
-1.61043 2.44379 0.53918 -0.16537 -1.69417 0.03233 -1.20737 1.00000 457
0.75123 -0.30185 1.46470 -0.79370 1.13311 0.03233 1.74097 1.00000 4535
-0.65355 -0.30185 -1.38742 -1.10787 0.00220 0.03233 -1.20737 1.00000 2062
-0.67391 -0.30185 1.84247 0.65146 0.00220 -1.61305 0.47740 1.00000 3015
-0.69427 -0.69409 0.63362 0.52579 0.00220 0.03233 -0.36499 1.00000 8830
0.09974 -1.87079 -0.57522 -0.16537 2.26402 0.03233 0.89859 1.00000 6735
-1.04037 -0.30185 -0.46189 0.14879 0.00220 0.03233 -0.78618 1.00000 975
0.40512 0.09038 -0.61300 -0.16537 1.13311 0.03233 0.47740 1.00000 277
1.15841 -0.30185 -0.61300 -0.73087 1.13311 0.03233 1.31978 1.00000 1689
0.81230 1.26709 0.19919 -1.67336 0.00220 0.03233 0.47740 1.00000 1768
-0.18529 0.09038 1.14360 -1.10787 -1.12871 0.03233 -0.36499 1.00000 6611
0.44584 0.09038 0.19919 -0.91937 1.13311 0.03233 1.31978 1.00000 6752
0.18117 -0.30185 -0.44301 -0.54237 1.13311 0.03233 0.47740 1.00000 1915
-0.77570 -0.69409 1.16249 1.97095 -1.12871 -1.61305 -1.62856 1.00000 7156
1.58595 0.09038 -0.15968 -0.66804 -0.56326 0.03233 0.89859 1.00000 1882
-1.65114 0.87485 -0.08413 0.40013 -1.12871 0.03233 -1.20737 1.00000 7565
-0.71463 1.26709 -0.61300 1.59395 -2.82508 0.03233 -1.62856 1.00000 7118
-0.44996 -0.69409 0.87917 -0.91937 1.13311 0.03233 0.47740 1.00000 5085
-1.08109 0.48262 -0.66966 1.53112 0.00220 0.03233 -1.20737 1.00000 325
0.52728 -0.30185 -0.89632 -0.73087 1.69856 -1.61305 0.89859 1.00000 6149
-0.51104 -0.69409 0.48252 0.40013 -1.12871 0.03233 0.47740 1.00000 1134
0.56799 -0.30185 0.80361 -0.10254 1.13311 0.03233 1.74097 1.00000 6181
0.81230 0.48262 0.31252 -0.60520 0.00220 0.03233 0.89859 1.00000 9424
1.58595 0.48262 0.35030 1.21695 0.56765 1.67771 2.16216 1.00000 1636
-0.91822 -0.69409 -0.74522 0.65146 -0.56326 -3.25844 -0.78618 1.00000 7658
0.48656 0.09038 -0.06524 0.21163 0.56765 0.03233 1.74097 1.00000 6557
-0.32781 0.09038 0.91694 -0.10254 -0.56326 0.03233 -0.36499 1.00000 4604
0.60871 -0.69409 1.40804 0.65146 0.56765 0.03233 0.47740 1.00000 8967
-0.57211 0.09038 1.35137 -0.73087 0.56765 0.03233 -0.78618 1.00000 1406
0.52728 0.48262 0.63362 -0.91937 1.13311 1.67771 0.89859 1.00000 6638
-0.34816 -1.47856 -0.99076 0.96562 -1.12871 0.03233 -0.36499 1.00000 5905
1.15841 0.48262 -0.82077 -0.79370 0.56765 0.03233 0.47740 1.00000 5617
-1.63079 0.48262 1.31360 -0.47954 -1.12871 0.03233 -1.20737 1.00000 163
1.46379 0.09038 0.12364 0.96562 0.00220 0.03233 0.47740 1.00000 6879
-0.71463 0.87485 0.19919 1.84528 -1.69417 0.03233 -1.20737 1.00000 9042
-1.67150 -2.26303 -0.70744 0.14879 0.56765 0.03233 -0.36499 1.00000 6840
0.03866 2.05156 0.25586 -0.79370 0.56765 0.03233 0.89859 1.00000 5405
-0.49068 -0.30185 0.67140 -0.79370 -0.56326 0.03233 -1.20737 1.00000 2409
-0.06314 -0.69409 1.10583 -0.22820 0.00220 -1.61305 0.89859 1.00000 7707
0.48656 -1.87079 -0.97188 -1.86186 1.13311 0.03233 0.47740 1.00000 8949
0.44584 -0.30185 0.78473 -0.73087 0.00220 0.03233 0.89859 1.00000 5413
0.60871 0.48262 0.38807 -1.10787 0.56765 0.03233 0.47740 1.00000 3745
0.77158 0.87485 -1.65185 0.02313 1.13311 0.03233 0.89859 1.00000 650
-1.36612 -1.08632 -0.83966 1.02845 0.56765 -1.61305 -0.36499 1.00000 556
-0.57211 -0.30185 -1.38742 -0.79370 0.00220 0.03233 0.89859 1.00000 6010
1.21948 0.09038 0.91694 0.77712 1.69856 0.03233 2.16216 1.00000 159
1.03625 -1.08632 1.14360 0.71429 -0.56326 1.67771 0.47740 1.00000 4976
-1.40684 0.09038 0.46363 -1.54770 -0.56326 0.03233 -0.36499 1.00000 9445
0.40512 -0.69409 0.93583 0.52579 0.00220 0.03233 0.47740 1.00000 927
1.38236 0.87485 0.04809 0.65146 0.56765 0.03233 0.47740 1.00000 5114
1.15841 0.09038 1.42693 0.40013 0.00220 0.03233 0.89859 1.00000 9365
0.52728 0.87485 -0.40523 -1.61053 2.26402 0.03233 1.31978 1.00000 6956
-0.49068 -1.47856 0.21808 -2.36452 1.13311 -1.61305 0.47740 1.00000 7722
1.28056 0.09038 0.02920 -0.41670 0.56765 0.03233 2.16216 1.00000 6908
1.36200 0.09038 -0.51856 1.15412 2.26402 -1.61305 0.47740 1.00000 2784
-0.08350 0.09038 -1.89740 0.14879 -0.56326 0.03233 -0.36499 1.00000 4445
3.07216 0.48262 0.38807 -1.92469 0.00220 1.67771 3.00454 1.00000 3810
1.66738 0.48262 0.65251 -0.47954 0.56765 0.03233 0.47740 1.00000 7074
-0.55175 0.48262 0.27475 0.21163 -0.56326 0.03233 -1.20737 1.00000 4019
1.05661 -0.69409 0.61473 -0.60520 1.13311 0.03233 1.31978 1.00000 5508
1.01589 -0.30185 1.42693 -0.03971 1.13311 0.03233 0.89859 1.00000 2554
1.91169 -1.08632 0.36919 -0.47954 2.26402 0.03233 1.74097 1.00000 8707
0.36440 -1.87079 0.99250 -1.23353 1.69856 -1.61305 0.47740 1.00000 1105
-0.10386 -0.30185 0.14253 1.65678 1.13311 -3.25844 -0.36499 1.00000 5989
-0.77570 -0.69409 -0.72633 -0.66804 0.00220 0.03233 -2.47094 1.00000 5349
-0.20565 0.87485 -1.25520 0.46296 1.13311 0.03233 0.47740 1.00000 9124
1.05661 0.09038 -0.19746 -0.10254 0.00220 0.03233 0.47740 1.00000 8861
0.64943 1.65932 -0.65078 0.21163 0.00220 0.03233 -0.36499 1.00000 3646
-0.55175 0.09038 -0.14080 -0.16537 0.00220 0.03233 -0.78618 1.00000 1904
-0.51104 0.09038 0.14253 -0.91937 -0.56326 0.03233 -0.78618 1.00000 6304
0.03866 0.09038 -0.99076 0.14879 1.13311 0.03233 -0.36499 1.00000 1482
-0.65355 -0.69409 0.46363 -1.10787 -0.56326 0.03233 -0.36499 1.00000 2593
0.03866 2.05156 0.27475 -1.17070 0.56765 0.03233 1.31978 1.00000 7974
1.72846 0.09038 0.38807 -0.29104 0.00220 0.03233 1.74097 1.00000 5540
1.26020 0.09038 -2.42627 -0.60520 -0.56326 3.32310 0.47740 1.00000 7383
0.85302 0.87485 2.42800 -0.47954 1.13311 0.03233 0.47740 1.00000 8716
0.16081 0.48262 0.82250 -1.04503 0.56765 0.03233 1.31978 1.00000 6262
-0.42960 0.48262 -0.97188 1.27979 0.00220 -1.61305 -0.78618 1.00000 5657
-0.75535 0.87485 -0.21635 -0.41670 -1.12871 0.03233 -0.36499 1.00000 1530
0.58835 -0.69409 -1.31186 -0.10254 0.00220 0.03233 -0.36499 1.00000 3102
1.34164 -0.30185 0.52029 -0.60520 0.56765 0.03233 0.47740 1.00000 6892
-0.26673 1.26709 1.06805 -1.73620 0.00220 0.03233 0.47740 1.00000 6269
0.64943 -0.69409 0.46363 1.65678 1.69856 -1.61305 0.47740 1.00000 6248
0.60871 -1.08632 1.10583 -0.35387 0.56765 1.67771 0.47740 1.00000 6726
-0.00206 0.09038 -1.31186 0.08596 -1.69417 0.03233 -1.62856 1.00000 4455
1.28056 -0.30185 0.44474 1.21695 0.56765 0.03233 0.47740 1.00000 7527
0.01830 -1.47856 -2.08628 -0.91937 1.13311 1.67771 -0.78618 1.00000 2268
-0.63319 0.87485 0.04809 1.46829 -0.56326 0.03233 -0.36499 1.00000 505
1.19913 -0.30185 0.02920 -0.41670 0.56765 0.03233 1.74097 1.00000 3310
-1.06073 1.26709 0.25586 -0.85653 -0.56326 0.03233 -0.36499 1.00000 5819
-0.67391 0.09038 0.52029 0.27446 -0.56326 0.03233 -1.20737 1.00000 6476
0.48656 0.48262 -0.76411 0.33729 -0.56326 0.03233 -0.36499 1.00000 5170
0.87338 0.87485 -0.72633 -0.85653 0.00220 0.03233 -0.36499 1.00000 3340
0.91410 0.48262 -0.46189 -0.73087 1.13311 0.03233 1.31978 1.00000 883
0.62907 0.48262 1.04916 -0.47954 -0.56326 1.67771 0.47740 1.00000 1362
0.75123 -0.30185 -1.99184 0.14879 -0.56326 0.03233 -0.36499 1.00000 1458
0.58835 -1.08632 -0.02747 -0.35387 1.13311 0.03233 0.47740 1.00000 986
1.48415 -0.30185 -0.66966 -1.35920 0.00220 0.03233 0.47740 1.00000 9199
-0.85714 -0.69409 -1.06632 0.21163 0.56765 0.03233 -0.36499 1.00000 8122
-0.59247 1.26709 0.19919 -0.47954 -1.12871 0.03233 -0.78618 1.00000 7904
-1.46791 -0.69409 -0.02747 -2.05036 -1.12871 0.03233 -1.20737 1.00000 8604
1.11769 -1.08632 -0.29190 -0.35387 0.56765 0.03233 1.31978 1.00000 3205
-1.83438 2.44379 -0.76411 -1.86186 0.00220 -1.61305 -0.36499 1.00000 374
-0.65355 2.83603 0.01031 0.96562 -1.69417 0.03233 -0.36499 1.00000 6846
1.09733 0.09038 0.12364 0.08596 1.13311 0.03233 0.89859 1.00000 239
-2.16012 -0.30185 -0.51856 2.15945 -1.12871 0.03233 -0.78618 1.00000 4353
-2.01761 0.09038 -1.02854 -0.54237 -1.12871 -1.61305 -2.89213 1.00000 4670
0.32369 0.87485 1.27582 1.21695 0.00220 0.03233 0.89859 1.00000 8983
-1.18289 0.87485 -0.12191 0.90279 -1.12871 0.03233 -0.78618 1.00000 8307
-0.51104 0.87485 -1.29298 0.33729 -1.12871 0.03233 -1.20737 1.00000 1783
0.81230 0.09038 1.27582 -0.29104 1.13311 0.03233 0.47740 1.00000 9364
-0.22601 0.48262 0.91694 0.83996 -1.12871 0.03233 -0.36499 1.00000 2358
-0.10386 -1.87079 1.89913 0.65146 0.00220 0.03233 -0.36499 1.00000 4664
-0.59247 0.09038 -0.57522 1.02845 -0.56326 0.03233 -0.36499 1.00000 2213
1.36200 0.87485 1.44581 -1.04503 -0.56326 -1.61305 0.47740 1.00000 3854
-0.42960 1.26709 -0.80188 -0.79370 -1.12871 0.03233 -0.78618 1.00000 7570
0.09974 -0.69409 0.55807 -0.54237 0.56765 0.03233 0.47740 1.00000 7942
0.60871 -0.30185 -1.93517 -0.29104 0.56765 0.03233 -0.36499 1.00000 8933
-0.49068 -0.69409 1.50248 -0.60520 0.00220 0.03233 -2.04975 1.00000 5515
-1.18289 0.87485 -1.17965 0.83996 -0.56326 0.03233 -0.36499 1.00000 7043
-1.24396 0.87485 -0.02747 0.27446 -0.56326 0.03233 -0.36499 1.00000 5850
-0.63319 -0.30185 -0.63189 1.09129 -0.56326 0.03233 -0.36499 1.00000 2855
-1.77330 0.09038 -0.83966 1.02845 -0.56326 0.03233 -0.78618 1.00000 9147
-1.50863 -0.30185 0.33141 -1.04503 0.00220 0.03233 -0.36499 1.00000 8504
0.14045 0.09038 1.08694 -1.54770 0.56765 0.03233 0.47740 1.00000 7255
-0.67391 -0.30185 1.23804 0.71429 0.00220 3.32310 -0.36499 1.00000 1416
-0.08350 0.48262 0.63362 0.21163 -1.12871 0.03233 -0.78618 1.00000 8440
0.09974 -0.30185 -0.91521 1.53112 -0.56326 0.03233 -1.20737 1.00000 4335
0.81230 -0.30185 2.40911 1.40545 -0.56326 0.03233 0.47740 1.00000 5788
-2.32299 1.65932 -0.53745 0.96562 0.00220 -3.25844 -0.36499 1.00000 9192
-0.85714 -1.47856 0.97361 -0.29104 0.00220 0.03233 -1.62856 1.00000 7628
-1.50863 0.09038 -2.06739 -0.79370 0.00220 3.32310 -2.04975 1.00000 5586
-1.24396 -1.08632 0.14253 1.09129 -1.69417 0.03233 -0.36499 1.00000 9479
-2.30264 2.05156 0.95472 -2.11319 -1.69417 0.03233 -2.47094 1.00000 2529
0.30333 -1.87079 -0.99076 0.77712 2.26402 -1.61305 0.47740 1.00000 4750
1.44343 -0.30185 1.31360 0.83996 -1.12871 1.67771 0.47740 1.00000 4779
-0.99965 0.48262 1.37026 1.09129 0.00220 -1.61305 -0.36499 1.00000 5202
1.56559 -0.30185 -0.59411 -0.54237 0.56765 0.03233 0.89859 1.00000 822
-1.34576 -0.30185 0.42585 0.77712 -0.56326 0.03233 -0.36499 1.00000 8586
-0.97930 0.48262 -0.48078 2.28511 0.00220 0.03233 -0.36499 1.00000 1941
0.54763 0.09038 1.25693 0.65146 0.56765 0.03233 0.89859 1.00000 4959
-0.69427 -0.69409 -0.36745 1.09129 0.00220 -1.61305 -1.20737 1.00000 8118
-0.67391 0.09038 -0.78299 1.40545 0.00220 0.03233 -0.36499 1.00000 5289
0.99553 -0.30185 1.01138 -0.35387 0.56765 0.03233 0.89859 1.00000 3792
1.09733 -1.08632 1.12471 0.58862 -0.56326 3.32310 0.47740 1.00000 6797
-0.10386 0.09038 -0.57522 -0.03971 -1.12871 0.03233 -1.20737 1.00000 6389
0.20153 -1.08632 0.36919 1.59395 1.13311 -1.61305 0.89859 1.00000 6116
0.58835 0.87485 1.97468 -2.05036 1.13311 0.03233 0.89859 1.00000 6154
-1.50863 1.65932 0.72806 0.52579 -0.56326 0.03233 -0.36499 1.00000 7011
-0.77570 0.09038 -0.83966 0.65146 0.00220 0.03233 -0.36499 1.00000 1969
-0.42960 0.09038 0.76584 -0.54237 -1.69417 -1.61305 -1.62856 1.00000 6656
-1.54935 -0.69409 1.18138 -0.98220 -0.56326 -1.61305 -1.62856 1.00000 9446
0.89374 -0.69409 -1.29298 0.96562 0.00220 0.03233 0.47740 1.00000 1457
-0.32781 -1.47856 1.57803 0.33729 -0.56326 0.03233 0.47740 1.00000 4228
0.60871 -0.69409 0.78473 0.65146 0.56765 0.03233 0.89859 1.00000 5748
1.26020 0.87485 0.31252 -1.17070 0.00220 0.03233 0.89859 1.00000 3945
0.50692 -1.47856 0.84139 1.71962 0.00220 0.03233 -0.36499 1.00000 4111
-0.22601 0.48262 -1.46297 0.58862 1.13311 0.03233 0.89859 1.00000 9434
-1.16253 1.26709 0.25586 1.97095 -1.69417 0.03233 -1.62856 1.00000 8100
1.11769 -0.30185 -0.17857 -1.67336 0.00220 3.32310 0.47740 1.00000 9452
0.34404 1.26709 2.03135 1.46829 -1.12871 0.03233 -0.36499 1.00000 1075
-0.81642 -1.87079 -2.52071 -0.29104 2.26402 -3.25844 -0.36499 1.00000 2339
2.27816 -0.69409 1.21915 -0.10254 0.00220 1.67771 1.31978 1.00000 3777
-0.85714 -0.69409 0.08586 0.27446 0.56765 0.03233 -0.78618 1.00000 5687
0.87338 0.48262 1.31360 1.21695 0.56765 1.67771 0.89859 1.00000 4956
-0.69427 -2.65526 -0.00858 -1.10787 0.56765 0.03233 -1.62856 1.00000 8629
1.91169 0.09038 0.61473 0.52579 -0.56326 1.67771 0.47740 1.00000 8151
0.52728 0.48262 2.20134 -0.22820 0.00220 0.03233 0.47740 1.00000 5981
-0.63319 -1.47856 1.55914 1.90812 1.13311 -1.61305 0.47740 1.00000 1132
-0.87750 0.48262 0.82250 -0.10254 -0.56326 0.03233 -0.36499 1.00000 9032
-0.63319 -2.26303 -0.29190 -0.54237 0.56765 0.03233 -0.36499 1.00000 1931
-0.91822 0.09038 -1.40630 -0.98220 0.00220 -1.61305 -1.62856 1.00000 8742
-0.32781 0.09038 0.40696 1.65678 -1.69417 0.03233 -1.20737 1.00000 946
-1.77330 -0.69409 0.01031 2.22228 0.00220 -3.25844 -0.78618 1.00000 754
-0.34816 -1.08632 0.50140 -0.66804 1.13311 -3.25844 -0.36499 1.00000 7865
1.07697 0.09038 -0.10302 -0.10254 0.56765 0.03233 0.47740 1.00000 3833
1.58595 -1.87079 -0.34857 1.65678 1.13311 0.03233 0.47740 1.00000 7098
-0.12421 -0.69409 -1.29298 0.14879 1.69856 0.03233 -0.36499 1.00000 7561
-0.55175 0.48262 0.61473 1.97095 -1.12871 -1.61305 -0.78618 1.00000 2376
0.60871 -1.08632 -1.00965 1.15412 1.13311 -1.61305 1.31978 1.00000 2687
-1.20325 -0.69409 0.89806 1.09129 0.56765 0.03233 0.47740 1.00000 7532
1.60631 0.09038 -1.36853 0.08596 0.00220 0.03233 0.47740 1.00000 9083
-0.26673 -0.30185 -1.06632 -0.85653 0.56765 0.03233 0.47740 1.00000 5670
-0.38888 -1.08632 -0.12191 2.03378 -0.56326 0.03233 -0.78618 1.00000 828
-0.06314 -0.69409 0.53918 -1.48486 -0.56326 -1.61305 -0.78618 1.00000 954
-1.34576 2.05156 -0.02747 1.21695 -2.82508 0.03233 -2.47094 1.00000 9313
0.24225 -0.30185 0.95472 2.03378 0.00220 0.03233 0.89859 1.00000 4992
-1.14217 1.26709 0.25586 0.96562 0.00220 0.03233 -0.36499 1.00000 3096
-1.06073 -1.47856 0.53918 -1.29636 1.13311 0.03233 -0.36499 1.00000 940
-0.95894 0.09038 0.33141 1.27979 -0.56326 0.03233 -1.20737 1.00000 711
2.42067 -1.08632 1.55914 0.65146 0.00220 0.03233 0.47740 1.00000 7503
-1.04037 0.09038 -1.23631 -1.04503 0.00220 0.03233 -1.20737 1.00000 8874
-0.85714 -1.47856 1.18138 0.71429 0.00220 1.67771 -1.20737 1.00000 8506
-0.57211 0.48262 0.74695 1.21695 -0.56326 0.03233 -0.36499 1.00000 2888
1.07697 0.48262 -1.04743 -0.91937 0.00220 0.03233 0.47740 1.00000 2480
-1.18289 1.65932 -0.02747 -0.98220 0.56765 0.03233 -0.36499 1.00000 68
-0.81642 0.48262 0.44474 1.09129 -0.56326 0.03233 -0.78618 1.00000 7643
-0.44996 0.87485 -0.27301 -1.35920 -2.25962 1.67771 -2.47094 1.00000 5711
0.73087 -1.87079 -0.82077 -1.42203 2.26402 1.67771 0.89859 1.00000 2340
1.23984 -0.30185 -0.66966 0.02313 1.13311 0.03233 0.89859 1.00000 7879
1.36200 1.26709 0.48252 -3.24419 1.13311 0.03233 2.16216 1.00000 2984
-1.10145 -0.30185 0.10475 -0.10254 0.00220 0.03233 -0.78618 1.00000 7859
0.79194 0.09038 0.48252 -1.17070 1.13311 -1.61305 1.74097 1.00000 6912
-0.95894 -0.30185 -1.42519 1.34262 0.56765 -1.61305 -0.36499 1.00000 8357
-0.26673 -1.08632 -0.38634 -0.73087 2.26402 -3.25844 0.47740 1.00000 4002
-0.16493 -0.69409 0.72806 -0.54237 0.56765 0.03233 -0.36499 1.00000 7608
0.85302 0.87485 0.10475 -1.23353 1.13311 0.03233 1.74097 1.00000 577
1.28056 0.09038 0.93583 -0.85653 1.13311 0.03233 0.47740 1.00000 461
-0.63319 -0.30185 -0.76411 1.02845 0.00220 0.03233 -1.20737 1.00000 3268
-1.04037 0.09038 -0.70744 0.65146 0.00220 0.03233 -0.78618 1.00000 24
1.60631 0.48262 -0.82077 0.08596 1.13311 0.03233 0.47740 1.00000 9224
-1.40684 -1.08632 -1.08520 1.84528 1.13311 0.03233 -1.62856 1.00000 2963
1.21948 -0.30185 0.69029 -2.55302 1.13311 0.03233 1.74097 1.00000 531
-1.34576 1.26709 -1.17965 -0.91937 -1.12871 0.03233 -0.36499 1.00000 9182
0.71051 0.09038 -1.04743 -1.86186 1.13311 0.03233 2.58335 1.00000 915
-1.02001 0.09038 -0.61300 -0.79370 -0.56326 0.03233 -1.62856 1.00000 1960
-1.26432 -0.69409 0.59584 -0.54237 -1.69417 0.03233 -2.04975 1.00000 6755
-0.95894 0.48262 -1.16076 -0.29104 0.56765 0.03233 -0.36499 1.00000 5134
3.09252 -1.08632 -0.46189 0.96562 1.13311 3.32310 0.47740 1.00000 136
0.20153 -1.08632 1.44581 0.52579 0.00220 3.32310 1.31978 1.00000 2351
-0.75535 -0.30185 -2.12406 -0.66804 0.00220 0.03233 -0.36499 1.00000 88
0.01830 0.09038 -1.12298 -0.66804 2.26402 0.03233 1.31978 1.00000 9233
-0.24637 0.87485 0.84139 -0.79370 1.13311 0.03233 0.47740 1.00000 5040
0.62907 1.26709 -0.97188 -0.85653 1.13311 0.03233 -0.78618 1.00000 1196
0.99553 -1.08632 0.25586 -0.29104 0.56765 0.03233 1.31978 1.00000 5692
0.28297 0.87485 2.65466 0.96562 -1.69417 0.03233 -0.36499 1.00000 6914
-0.20565 -0.69409 0.97361 -0.22820 0.56765 0.03233 0.89859 1.00000 3295
0.91410 2.05156 -0.46189 0.40013 -0.56326 0.03233 0.47740 1.00000 3561
-0.91822 -0.69409 1.23804 -0.10254 0.00220 0.03233 -0.78618 1.00000 433
-0.55175 0.48262 -0.12191 -0.03971 -0.56326 0.03233 -0.36499 1.00000 7036
-0.47032 0.48262 1.42693 -0.29104 -1.12871 0.03233 0.89859 1.00000 8976
-0.18529 0.48262 0.86028 0.58862 0.00220 0.03233 0.47740 1.00000 795
-0.57211 -1.08632 -0.40523 1.09129 -1.12871 0.03233 -0.36499 1.00000 6798
1.38236 -1.47856 -1.76518 -0.85653 0.00220 -1.61305 1.31978 1.00000 6068
