RollRate PitchRate currPitch currRoll diffRollRate Y outlier number
-1.27522 0.57626 0.78580 1.59939 -2.26174 2.33489 1.00000 3620
0.81535 -2.14946 0.04544 -0.54443 1.53134 -1.95798 1.00000 3621
-1.09696 -0.11853 -0.50984 -0.04000 -1.51249 1.67445 1.00000 3622
-1.21040 -0.49265 -0.88002 -0.92275 0.78209 0.35357 1.00000 3623
1.10706 -0.11853 -1.25020 -0.85970 1.43768 -0.30687 1.00000 3624
1.59324 0.84348 -0.69493 -0.10306 0.87574 -1.29754 1.00000 3625
-1.51831 0.25558 1.34107 0.46442 -1.32518 2.00467 1.00000 3626
0.75053 -2.04257 -0.13966 -1.11192 1.99962 -0.96732 1.00000 3627
1.31774 -0.17198 -0.50984 0.46442 0.17332 -0.96732 1.00000 3628
0.55606 0.14869 -0.32475 1.47328 -1.32518 0.35357 1.00000 3629
0.02126 -0.97366 -0.69493 1.66244 -0.90373 -0.63710 1.00000 3630
-1.32384 -0.65299 -1.25020 1.03191 -1.18470 1.34423 1.00000 3631
0.91259 -0.22542 0.78580 -1.11192 0.82892 0.35357 1.00000 3632
1.52842 -1.18744 -0.13966 -0.22917 1.01623 -1.29754 1.00000 3633
-1.04834 0.68315 0.23053 1.15801 -3.38562 1.34423 1.00000 3634
-2.27999 1.43138 1.15598 -0.22917 -0.90373 0.68379 1.00000 3635
-1.43728 0.95038 1.89634 -2.12077 1.85913 0.68379 1.00000 3636
1.70668 -1.77534 0.97089 -1.86856 2.37424 -0.96732 1.00000 3637
2.29010 -1.56156 0.04544 0.96885 -0.01399 -1.62776 1.00000 3638
-1.68037 0.14869 0.23053 2.16687 -3.05782 2.99533 1.00000 3639
0.58847 0.25558 -0.50984 1.03191 -0.20130 -0.63710 1.00000 3640
-1.14557 -0.49265 -1.06511 0.08610 -0.24813 1.01401 1.00000 3641
0.63709 0.36248 -1.06511 -0.67054 1.15671 -1.62776 1.00000 3642
-0.77284 1.05727 -0.13966 -0.29222 -1.74663 0.35357 1.00000 3643
-1.68037 0.14869 -0.13966 -1.11192 -0.85690 2.33489 1.00000 3644
0.89638 0.14869 -0.32475 -2.12077 2.65521 -1.62776 1.00000 3645
0.96121 0.25558 0.04544 0.65358 -0.52910 -0.96732 1.00000 3646
-1.17799 0.14869 0.41562 0.77969 -2.21491 2.66511 1.00000 3647
0.83156 -0.38576 -0.50984 0.46442 0.82892 -1.29754 1.00000 3648
-1.32384 0.09525 -0.13966 -0.04000 -0.29496 0.68379 1.00000 3649
-1.08075 0.41592 0.04544 -0.92275 0.68843 0.68379 1.00000 3650
0.84776 -0.33232 -0.69493 -1.11192 1.39085 -0.30687 1.00000 3651
1.05844 0.46937 0.04544 0.65358 -0.06082 -0.96732 1.00000 3652
-1.38866 -0.06509 0.97089 0.71664 -1.41884 0.35357 1.00000 3653
-1.98829 -1.08055 0.41562 -0.22917 -0.95055 1.01401 1.00000 3654
0.73432 -0.59954 -1.06511 -1.74245 2.32742 -1.29754 1.00000 3655
0.49123 -0.59954 -0.69493 0.52748 0.45429 -0.96732 1.00000 3656
-0.93490 -1.13400 -0.88002 0.21221 -0.29496 0.35357 1.00000 3657
-0.43251 0.20214 -1.25020 -0.85970 0.03284 1.34423 1.00000 3658
0.53985 1.53828 -0.32475 -0.85970 1.48451 -0.30687 1.00000 3659
-0.02736 -0.38576 0.23053 0.46442 -0.62276 -0.63710 1.00000 3660
-0.70801 -0.17198 0.23053 0.27526 -1.13787 1.34423 1.00000 3661
-0.56216 -0.33232 -1.06511 -0.85970 -0.20130 0.68379 1.00000 3662
1.15568 0.79004 -0.50984 -0.29222 1.06306 -1.29754 1.00000 3663
0.75053 0.73659 0.04544 0.65358 -0.85690 -1.29754 1.00000 3664
-1.56693 0.04180 0.60071 0.40137 -2.49588 2.66511 1.00000 3665
1.60945 0.95038 -0.13966 -0.54443 1.01623 -0.96732 1.00000 3666
1.52842 1.48483 0.78580 0.46442 -0.52910 0.35357 1.00000 3667
1.25291 -0.06509 0.97089 1.28412 -0.48227 -0.63710 1.00000 3668
-1.43728 -1.50812 0.60071 1.53633 -1.84029 1.67445 1.00000 3669
0.88018 -0.81332 -1.62038 0.02305 1.71865 -0.96732 1.00000 3670
1.33394 -0.70643 -1.99056 0.84275 0.40746 -0.30687 1.00000 3671
1.00982 0.46937 -1.62038 1.91466 -0.62276 -0.63710 1.00000 3672
-1.24281 1.00382 0.41562 0.27526 -1.13787 1.01401 1.00000 3673
1.54462 -0.11853 0.78580 -0.60749 1.15671 -0.63710 1.00000 3674
1.65806 -0.81332 0.23053 0.46442 -0.01399 -0.63710 1.00000 3675
0.28055 -0.11853 0.23053 1.59939 -1.55932 -0.96732 1.00000 3676
-1.30763 2.60718 0.04544 1.34717 -2.91734 2.00467 1.00000 3677
-1.46969 -1.88223 0.60071 -0.79665 0.87574 1.34423 1.00000 3678
0.68570 -0.81332 -0.50984 -1.30108 2.09328 -0.96732 1.00000 3679
1.41497 -0.97366 -1.25020 -0.22917 0.50112 -1.29754 1.00000 3680
-0.93490 0.79004 -0.50984 0.02305 -0.15448 0.35357 1.00000 3681
-0.85387 1.27105 0.78580 -0.92275 0.31381 1.01401 1.00000 3682
1.41497 -0.54610 0.60071 -0.48138 1.57817 -1.95798 1.00000 3683
0.76673 -0.54610 0.60071 0.84275 -1.41884 -0.30687 1.00000 3684
-0.61078 2.55374 0.78580 0.52748 -1.13787 0.35357 1.00000 3685
1.04224 -0.81332 -1.06511 1.03191 0.17332 -0.63710 1.00000 3686
0.68570 0.41592 -0.69493 1.78855 -0.85690 -0.30687 1.00000 3687
-0.96731 -0.11853 -0.32475 1.53633 -0.76324 0.35357 1.00000 3688
-0.95110 -0.33232 0.78580 -0.35527 -0.01399 0.35357 1.00000 3689
-0.85387 -0.22542 0.60071 -0.85970 0.40746 0.68379 1.00000 3690
0.55606 -0.59954 -0.13966 -1.04886 1.48451 -0.63710 1.00000 3691
1.00982 -0.38576 -0.69493 0.59053 0.07967 -0.63710 1.00000 3692
-1.43728 0.41592 0.23053 0.14916 -0.66959 1.01401 1.00000 3693
1.52842 -0.49265 -0.13966 -0.41833 1.10988 -1.29754 1.00000 3694
-0.98351 -0.54610 -0.13966 0.77969 -1.13787 1.01401 1.00000 3695
-0.54595 -0.33232 -0.69493 -0.85970 0.64160 0.35357 1.00000 3696
0.60467 0.09525 -0.88002 -0.60749 0.64160 -0.96732 1.00000 3697
-0.74042 1.16416 0.41562 -0.29222 -1.46566 0.35357 1.00000 3698
-1.16178 -0.33232 0.41562 -1.04886 0.54795 0.35357 1.00000 3699
0.57226 -0.43921 -0.13966 -1.49024 1.15671 -0.63710 1.00000 3700
-0.77284 -0.06509 -0.50984 -0.92275 -0.48227 1.34423 1.00000 3701
1.13947 1.11071 -1.43529 -0.73359 1.20354 -1.29754 1.00000 3702
0.36158 1.53828 0.23053 0.46442 -1.18470 -0.96732 1.00000 3703
-1.35625 0.04180 0.97089 0.08610 -1.65298 1.34423 1.00000 3704
-0.90248 -0.43921 0.04544 -1.93161 -0.15448 1.34423 1.00000 3705
1.12327 -0.54610 -0.88002 -1.86856 1.57817 -0.63710 1.00000 3706
1.56083 -0.33232 -1.25020 -0.41833 0.17332 -0.63710 1.00000 3707
1.00982 0.25558 -1.06511 0.59053 -1.18470 -0.96732 1.00000 3708
-1.59934 -0.59954 -0.32475 0.27526 -1.55932 2.00467 1.00000 3709
1.31774 0.04180 -1.62038 0.84275 0.12649 -0.63710 1.00000 3710
0.89638 0.30903 -1.43529 1.66244 -0.81007 -0.30687 1.00000 3711
-1.24281 0.41592 -0.32475 1.34717 -0.71641 0.68379 1.00000 3712
0.55606 -0.49265 -0.50984 -0.85970 1.20354 -0.63710 1.00000 3713
0.06988 0.25558 0.23053 0.40137 0.22015 -1.62776 1.00000 3714
-1.34005 -0.17198 0.78580 0.02305 -2.02760 1.67445 1.00000 3715
-1.45349 0.14869 0.97089 -0.85970 0.78209 0.35357 1.00000 3716
0.79915 -0.92022 -0.88002 -1.49024 1.15671 -0.63710 1.00000 3717
-0.77284 1.21760 -0.88002 0.71664 -1.37201 1.01401 1.00000 3718
1.30153 -0.54610 -0.50984 0.59053 0.92257 -0.63710 1.00000 3719
0.75053 -0.27887 -0.50984 1.97771 -0.81007 -0.30687 1.00000 3720
-1.58314 -2.09602 0.23053 1.41023 -1.09104 1.01401 1.00000 3721
-0.33527 0.52281 0.78580 -0.73359 0.26698 -0.30687 1.00000 3722
1.00982 0.89693 0.04544 0.08610 0.54795 -0.63710 1.00000 3723
-0.88628 -0.49265 1.15598 1.22107 -0.34179 0.68379 1.00000 3724
0.78294 -0.22542 -0.69493 0.71664 0.40746 -0.63710 1.00000 3725
-0.12460 -0.01164 -0.13966 1.78855 -0.48227 -0.30687 1.00000 3726
-0.87007 0.14869 0.23053 1.22107 -0.48227 0.35357 1.00000 3727
0.58847 -0.75988 0.23053 0.52748 0.12649 -0.63710 1.00000 3728
-0.80525 -0.22542 -1.62038 0.02305 -0.01399 0.35357 1.00000 3729
0.47503 0.36248 -0.50984 -0.54443 0.50112 -0.30687 1.00000 3730
0.11849 -0.22542 -2.36074 0.46442 -0.10765 -0.63710 1.00000 3731
-0.82145 0.79004 -1.62038 0.08610 -0.62276 0.68379 1.00000 3732
-0.59457 -0.06509 -1.06511 -0.85970 0.50112 0.35357 1.00000 3733
0.50744 0.57626 0.41562 -0.79665 0.50112 -0.30687 1.00000 3734
0.24814 -0.49265 0.97089 0.46442 0.07967 -0.30687 1.00000 3735
-0.91869 -0.17198 0.04544 0.33832 -0.66959 1.01401 1.00000 3736
0.66950 0.52281 -0.69493 -0.35527 0.50112 -0.30687 1.00000 3737
-0.85387 0.14869 1.15598 -0.04000 -0.15448 0.68379 1.00000 3738
0.91259 -0.54610 -1.25020 0.59053 0.26698 -0.30687 1.00000 3739
0.11849 -0.27887 -1.06511 1.78855 -0.52910 -0.30687 1.00000 3740
-0.82145 -0.17198 -0.88002 1.34717 -0.52910 0.35357 1.00000 3741
0.89638 -0.38576 -0.50984 -0.35527 0.68843 -0.30687 1.00000 3742
-0.77284 -0.06509 -0.13966 0.02305 -0.20130 0.35357 1.00000 3743
0.68570 -0.38576 -0.50984 -0.54443 0.59477 -0.30687 1.00000 3744
-0.78904 -0.17198 0.60071 0.27526 -0.01399 0.35357 1.00000 3745
0.58847 -0.27887 -0.69493 0.59053 0.12649 -0.63710 1.00000 3746
-1.12937 -0.59954 -0.69493 -0.16611 -0.01399 0.35357 1.00000 3747
-0.51354 -0.65299 -1.43529 -1.49024 0.64160 0.35357 1.00000 3748
0.86397 -0.17198 -1.43529 -0.54443 0.36063 -0.96732 1.00000 3749
-1.06454 0.09525 0.78580 -0.92275 0.07967 0.68379 1.00000 3750
0.66950 -1.18744 -0.13966 -0.79665 0.12649 -0.30687 1.00000 3751
-0.33527 0.46937 0.41562 -0.79665 0.17332 0.35357 1.00000 3752
0.84776 0.30903 0.60071 0.65358 0.03284 -0.63710 1.00000 3753
-1.03213 -1.08055 -0.88002 0.08610 -0.06082 0.35357 1.00000 3754
-0.28666 -0.75988 -1.62038 -0.73359 0.78209 0.35357 1.00000 3755
0.83156 -0.06509 -1.62038 -0.22917 0.78209 -0.63710 1.00000 3756
0.53985 -0.75988 0.04544 0.77969 0.31381 -0.63710 1.00000 3757
0.79915 -0.75988 -1.43529 0.65358 0.31381 -0.63710 1.00000 3758
-1.08075 0.04180 -0.13966 0.21221 -0.15448 0.35357 1.00000 3759
1.18809 0.89693 -1.25020 -0.10306 0.82892 -0.30687 1.00000 3760
1.25291 0.89693 -0.50984 0.71664 -0.10765 -0.30687 1.00000 3761
-0.02736 -1.34778 -1.06511 2.22992 0.22015 -0.30687 1.00000 3762
-0.77284 1.00382 0.97089 1.34717 -0.15448 0.35357 1.00000 3763
0.52364 -0.27887 -2.73092 0.59053 0.36063 -0.63710 1.00000 3764
-0.80525 1.21760 -0.32475 0.46442 -0.38862 0.35357 1.00000 3765
0.86397 -0.17198 0.60071 0.77969 0.22015 -0.30687 1.00000 3766
0.66950 -0.11853 -0.32475 0.59053 0.31381 -0.30687 1.00000 3767
0.57226 0.41592 -0.50984 0.52748 0.31381 -0.63710 1.00000 3768
-0.82145 -0.43921 0.78580 0.21221 -0.20130 0.68379 1.00000 3769
0.86397 -0.54610 -1.80547 0.71664 0.26698 -0.63710 1.00000 3770
0.02126 0.09525 -1.43529 1.53633 -0.90373 -0.30687 1.00000 3771
-1.03213 1.11071 -0.32475 1.09496 -0.99738 0.35357 1.00000 3772
0.91259 -0.65299 -0.13966 -0.48138 0.36063 -0.30687 1.00000 3773
0.79915 -1.29433 -0.50984 0.84275 -0.52910 -0.30687 1.00000 3774
-0.70801 -0.27887 -0.32475 1.03191 -0.90373 0.35357 1.00000 3775
-1.42108 -0.27887 -0.32475 -0.79665 -0.06082 0.68379 1.00000 3776
0.94500 -0.70643 -1.25020 -1.61634 1.34403 -0.63710 1.00000 3777
1.12327 -0.49265 -1.43529 -0.04000 0.03284 -0.30687 1.00000 3778
0.00505 -0.70643 -0.88002 1.53633 0.03284 -0.30687 1.00000 3779
0.94500 0.68315 -0.69493 -0.04000 0.36063 -0.30687 1.00000 3780
0.55606 1.16416 0.60071 0.90580 -0.66959 0.35357 1.00000 3781
-0.75663 -0.92022 -0.50984 0.96885 -0.10765 0.35357 1.00000 3782
-0.44872 -0.43921 -1.25020 -0.79665 0.22015 0.35357 1.00000 3783
0.76673 0.57626 -1.06511 -0.04000 0.22015 -0.30687 1.00000 3784
0.31297 0.41592 -0.32475 0.46442 0.22015 -0.30687 1.00000 3785
0.49123 0.09525 -1.25020 1.15801 -0.01399 -0.63710 1.00000 3786
-1.12937 0.36248 0.41562 0.71664 -0.52910 0.35357 1.00000 3787
-1.24281 -0.49265 0.23053 0.08610 -0.06082 0.35357 1.00000 3788
0.49123 -0.97366 0.97089 -0.35527 0.03284 -0.30687 1.00000 3789
-0.12460 0.09525 -0.50984 -0.79665 0.17332 0.35357 1.00000 3790
0.45882 -0.33232 -0.50984 -0.41833 0.45429 -0.30687 1.00000 3791
0.55606 2.07273 1.71125 -1.11192 0.68843 0.35357 1.00000 3792
1.05844 0.09525 2.08143 -0.54443 1.10988 -1.95798 1.00000 3793
0.63709 1.43138 2.08143 0.46442 -1.09104 0.68379 1.00000 3794
-0.64319 -0.43921 -0.13966 0.71664 -1.18470 -0.30687 1.00000 3795
-1.35625 1.21760 -0.13966 0.08610 -1.09104 1.67445 1.00000 3796
-1.22660 1.21760 -0.13966 -0.92275 0.87574 0.35357 1.00000 3797
1.00982 1.69861 0.97089 -0.85970 0.64160 0.35357 1.00000 3798
0.86397 1.85895 1.52616 0.71664 -0.76324 -0.30687 1.00000 3799
-1.25902 1.05727 1.71125 0.46442 -1.46566 0.35357 1.00000 3800
-1.81002 0.68315 1.34107 -0.48138 -0.66959 2.33489 1.00000 3801
0.96121 0.09525 0.41562 -1.67940 2.28059 -1.95798 1.00000 3802
-1.24281 0.57626 -0.13966 -0.79665 -0.90373 2.33489 1.00000 3803
0.88018 1.37794 -0.50984 -1.55329 1.81231 -0.96732 1.00000 3804
1.46359 2.07273 0.04544 -0.41833 0.40746 -0.63710 1.00000 3805
0.99362 0.52281 0.60071 0.71664 -0.71641 -0.63710 1.00000 3806
-1.55072 1.00382 0.60071 0.14916 -0.90373 1.67445 1.00000 3807
1.17188 2.12618 0.23053 -0.54443 0.73526 -0.96732 1.00000 3808
0.60467 1.00382 0.60071 0.59053 -0.76324 -0.63710 1.00000 3809
-1.34005 0.41592 0.23053 0.02305 -1.04421 1.67445 1.00000 3810
1.13947 0.68315 0.41562 -0.60749 1.67182 -1.62776 1.00000 3811
-1.25902 0.68315 0.78580 0.02305 -0.76324 1.34423 1.00000 3812
1.38256 -0.11853 -0.13966 -0.22917 0.96940 -1.62776 1.00000 3813
0.91259 -0.06509 -0.88002 0.84275 -1.27835 -0.63710 1.00000 3814
-0.67560 -0.33232 -2.17565 1.09496 -1.93395 -0.30687 1.00000 3815
-1.90726 2.60718 -1.43529 0.21221 -1.46566 2.33489 1.00000 3816
0.99362 1.80550 0.78580 -1.67940 2.32742 -1.29754 1.00000 3817
1.49600 0.57626 0.97089 -0.54443 0.17332 -0.30687 1.00000 3818
-1.16178 0.30903 0.04544 0.27526 -0.99738 1.34423 1.00000 3819
0.97741 0.25558 -0.50984 -0.60749 2.37424 -1.95798 1.00000 3820
-0.72422 1.43138 -0.32475 0.27526 -0.15448 0.68379 1.00000 3821
0.52364 1.43138 0.04544 -0.73359 1.25037 0.35357 1.00000 3822
1.09085 0.57626 0.23053 -0.22917 0.68843 -0.63710 1.00000 3823
0.97741 1.05727 0.41562 0.96885 -0.24813 -0.30687 1.00000 3824
-1.12937 -0.17198 -1.25020 0.96885 -0.95055 1.01401 1.00000 3825
1.33394 0.62970 0.97089 -0.60749 1.34403 -0.96732 1.00000 3826
1.38256 0.79004 0.97089 0.84275 -0.34179 -0.30687 1.00000 3827
0.63709 0.36248 0.60071 1.72550 -1.09104 -0.63710 1.00000 3828
-1.61555 -0.33232 -0.50984 1.34717 -2.26174 1.34423 1.00000 3829
-2.26379 1.64517 -0.13966 -0.10306 -0.29496 0.68379 1.00000 3830
0.50744 1.69861 0.23053 -2.05772 2.60839 0.35357 1.00000 3831
1.75530 0.52281 -0.13966 -1.42718 2.51473 -0.63710 1.00000 3832
-1.32384 1.11071 0.60071 -0.10306 -0.10765 0.68379 1.00000 3833
-0.75663 -0.01164 0.41562 -0.98581 1.10988 0.35357 1.00000 3834
1.05844 0.57626 -0.13966 -0.60749 1.06306 -0.96732 1.00000 3835
0.78294 0.73659 -0.32475 0.52748 -0.57593 -0.96732 1.00000 3836
-1.45349 0.62970 -0.50984 0.14916 -1.32518 1.34423 1.00000 3837
-1.42108 1.16416 -0.32475 -0.92275 0.78209 1.01401 1.00000 3838
1.77151 -1.24089 -0.32475 -0.60749 2.37424 -1.62776 1.00000 3839
2.04701 -0.86677 -1.06511 1.09496 -0.43544 -0.96732 1.00000 3840
0.00505 -0.86677 -2.36074 2.29298 -2.35540 -0.30687 1.00000 3841
-2.39344 1.85895 -1.62038 1.03191 -2.02760 1.34423 1.00000 3842
-2.70135 2.60718 -0.50984 -1.04886 1.01623 0.68379 1.00000 3843
0.63709 -0.49265 1.15598 -2.30993 3.59178 -0.96732 1.00000 3844
1.57703 0.41592 -0.13966 0.52748 -0.38862 -1.29754 1.00000 3845
-0.69181 1.37794 -0.32475 1.41023 -1.98077 1.01401 1.00000 3846
-1.19419 1.53828 0.23053 0.52748 -0.10765 0.35357 1.00000 3847
1.15568 -0.70643 0.41562 0.27526 1.43768 -0.96732 1.00000 3848
-0.99972 0.14869 -1.06511 1.34717 -0.95055 0.35357 1.00000 3849
-1.30763 1.69861 -0.32475 0.33832 -0.06082 1.01401 1.00000 3850
1.00982 -0.49265 -1.43529 0.52748 0.17332 -0.63710 1.00000 3851
-1.01593 1.21760 -0.88002 0.71664 -0.52910 -0.30687 1.00000 3852
-1.48590 1.85895 -0.50984 0.08610 -1.23152 1.01401 1.00000 3853
1.13947 1.32449 0.41562 -1.61634 2.04645 -1.29754 1.00000 3854
1.10706 0.73659 0.60071 1.03191 -0.85690 -0.63710 1.00000 3855
-1.08075 -0.01164 -0.13966 1.34717 -2.16809 1.67445 1.00000 3856
0.57226 0.84348 -0.69493 -0.29222 1.29720 -0.96732 1.00000 3857
0.03746 1.27105 -0.50984 0.40137 -0.62276 -0.63710 1.00000 3858
-0.75663 1.00382 -0.50984 0.21221 -1.23152 1.67445 1.00000 3859
-1.30763 1.91239 1.15598 -0.29222 -0.01399 0.68379 1.00000 3860
1.26912 2.17962 2.26652 -0.41833 0.59477 -1.29754 1.00000 3861
0.71812 1.21760 3.00688 0.84275 -0.81007 -0.63710 1.00000 3862
-1.34005 -0.01164 2.08143 0.27526 -0.95055 2.33489 1.00000 3863
-0.77284 0.46937 1.34107 -0.92275 1.39085 0.35357 1.00000 3864
0.96121 0.52281 0.41562 -0.73359 1.25037 -2.94864 1.00000 3865
-1.93967 1.00382 0.41562 -0.85970 -1.55932 3.98599 1.00000 3866
2.79248 1.53828 -0.50984 -0.67054 1.95279 -1.95798 1.00000 3867
2.74387 1.27105 -0.13966 1.41023 -0.99738 -1.29754 1.00000 3868
-1.59934 1.48483 0.97089 2.41908 -3.24513 3.32555 1.00000 3869
1.17188 1.53828 1.52616 0.52748 0.82892 -0.96732 1.00000 3870
0.79915 0.73659 1.71125 1.85160 -0.57593 -0.30687 1.00000 3871
-1.40487 0.20214 0.41562 0.21221 -0.15448 1.34423 1.00000 3872
0.68570 0.68315 -1.06511 -0.60749 1.43768 -3.93930 1.00000 3873
-1.37246 1.43138 -0.50984 -0.98581 -0.43544 1.34423 1.00000 3874
1.02603 2.98130 0.97089 -1.67940 1.34403 -0.30687 1.00000 3875
1.59324 0.84348 1.89634 -0.54443 0.45429 -0.30687 1.00000 3876
1.04224 0.46937 2.63670 0.96885 -0.99738 -0.30687 1.00000 3877
-1.45349 -0.49265 0.78580 0.33832 -0.66959 1.34423 1.00000 3878
1.04224 2.17962 -0.69493 -0.41833 1.10988 -1.62776 1.00000 3879
-1.43728 -0.01164 0.04544 -0.48138 -1.51249 2.00467 1.00000 3880
1.25291 1.37794 0.41562 -1.36413 1.53134 -0.96732 1.00000 3881
-1.17799 0.79004 0.78580 0.21221 -1.09104 2.99533 1.00000 3882
1.05844 0.68315 0.41562 -0.41833 2.32742 -1.95798 1.00000 3883
-0.93490 0.89693 1.34107 0.90580 -0.99738 0.35357 1.00000 3884
-1.42108 -1.66845 0.60071 0.08610 -0.43544 2.33489 1.00000 3885
0.58847 -0.65299 -1.06511 -0.60749 2.32742 0.35357 1.00000 3886
1.70668 2.87441 -1.25020 0.14916 1.67182 -5.59040 1.00000 3887
-0.70801 1.37794 -0.32475 1.22107 -4.88412 0.35357 1.00000 3888
-2.84720 0.79004 -0.13966 0.08610 -1.51249 3.98599 1.00000 3889
0.81535 2.33996 -0.69493 -2.56215 3.40446 -1.29754 1.00000 3890
2.32251 2.07273 0.97089 0.52748 0.22015 -0.96732 1.00000 3891
1.67427 0.84348 1.34107 2.16687 -1.93395 -0.30687 1.00000 3892
-1.56693 -0.70643 0.97089 2.29298 -1.93395 0.68379 1.00000 3893
0.97741 0.25558 -1.06511 0.40137 0.45429 -0.30687 1.00000 3894
0.15091 0.46937 -1.43529 1.78855 -0.81007 -0.63710 1.00000 3895
-1.68037 1.85895 -0.32475 0.77969 -1.18470 1.67445 1.00000 3896
0.68570 1.80550 0.04544 -0.48138 1.99962 -0.96732 1.00000 3897
1.18809 1.59172 0.78580 0.65358 0.17332 -0.63710 1.00000 3898
-0.88628 -0.22542 0.23053 1.41023 -0.90373 1.34423 1.00000 3899
-1.43728 1.16416 -0.50984 -0.54443 -0.57593 0.68379 1.00000 3900
-0.04357 -0.43921 1.52616 -0.79665 0.87574 0.35357 1.00000 3901
0.47503 -0.43921 1.15598 -0.60749 1.01623 -0.30687 1.00000 3902
0.71812 -0.22542 0.60071 0.08610 0.03284 -0.30687 1.00000 3903
0.58847 -0.92022 -0.13966 0.52748 -0.24813 -0.30687 1.00000 3904
-1.27522 0.89693 -1.06511 -0.29222 -0.52910 0.68379 1.00000 3905
0.55606 -0.65299 0.41562 0.21221 0.12649 -0.30687 1.00000 3906
-0.83766 -0.22542 -1.06511 0.08610 -0.29496 0.35357 1.00000 3907
0.63709 1.00382 0.04544 -0.48138 0.59477 -0.63710 1.00000 3908
0.62088 -1.56156 0.97089 0.59053 0.73526 -1.29754 1.00000 3909
-1.34005 -1.56156 -1.06511 -0.10306 -0.43544 0.68379 1.00000 3910
0.73432 2.44685 1.52616 -1.23802 0.31381 0.35357 1.00000 3911
0.92879 0.62970 2.08143 -0.04000 0.07967 -0.63710 1.00000 3912
0.66950 0.73659 2.26652 0.52748 -0.57593 0.35357 1.00000 3913
-0.96731 -0.70643 0.23053 0.33832 -0.48227 0.35357 1.00000 3914
-0.88628 -0.70643 -0.69493 -0.79665 0.36063 0.35357 1.00000 3915
0.66950 -0.11853 0.04544 -0.41833 0.22015 -0.30687 1.00000 3916
0.42641 -0.17198 -0.88002 0.46442 0.26698 -0.63710 1.00000 3917
-0.91869 0.68315 0.04544 0.14916 -0.43544 0.35357 1.00000 3918
0.89638 -0.49265 -0.50984 -0.48138 0.68843 -0.30687 1.00000 3919
-1.32384 -0.06509 -0.69493 -0.22917 -0.52910 0.68379 1.00000 3920
1.20430 0.84348 0.04544 -0.48138 0.17332 -0.30687 1.00000 3921
0.94500 0.95038 0.60071 0.46442 -0.57593 0.35357 1.00000 3922
-0.74042 -0.06509 0.41562 1.34717 -0.43544 0.68379 1.00000 3923
0.32917 -0.22542 -0.32475 0.46442 0.45429 -0.63710 1.00000 3924
-0.93490 0.14869 -0.32475 0.27526 -0.81007 1.01401 1.00000 3925
0.75053 0.41592 -0.32475 -0.54443 0.59477 -0.63710 1.00000 3926
-0.52975 -0.92022 -0.50984 -0.85970 0.17332 0.35357 1.00000 3927
0.89638 0.36248 -1.99056 1.09496 -0.10765 -0.63710 1.00000 3928
-0.85387 1.21760 0.04544 1.34717 -0.90373 0.68379 1.00000 3929
0.89638 -0.65299 -0.69493 0.71664 0.36063 -0.63710 1.00000 3930
-0.99972 0.14869 -0.32475 1.09496 -0.66959 0.35357 1.00000 3931
-0.77284 0.09525 -0.32475 -1.04886 0.40746 0.35357 1.00000 3932
0.84776 0.52281 -0.32475 -0.16611 0.22015 -0.63710 1.00000 3933
0.42641 1.16416 0.41562 0.52748 -0.85690 -0.30687 1.00000 3934
-0.87007 0.20214 1.15598 0.14916 -0.48227 0.68379 1.00000 3935
0.63709 -0.59954 -0.13966 -0.41833 0.68843 -0.30687 1.00000 3936
0.53985 -0.01164 -0.32475 0.59053 -0.15448 -0.30687 1.00000 3937
0.29676 0.52281 0.04544 0.52748 0.12649 -0.30687 1.00000 3938
-0.69181 -0.38576 -0.32475 0.14916 -0.10765 0.35357 1.00000 3939
-0.44872 0.20214 0.60071 -1.04886 0.07967 0.68379 1.00000 3940
0.73432 -0.59954 0.04544 -0.41833 0.40746 -0.63710 1.00000 3941
-0.72422 0.25558 -0.88002 -0.98581 0.07967 0.35357 1.00000 3942
0.52364 0.62970 -0.69493 -0.67054 0.07967 -0.63710 1.00000 3943
-0.75663 0.36248 0.41562 -0.92275 -0.24813 0.68379 1.00000 3944
1.12327 0.46937 -0.32475 0.65358 -0.06082 -0.30687 1.00000 3945
0.57226 0.14869 -1.25020 -0.60749 0.40746 -0.63710 1.00000 3946
0.97741 2.12618 3.00688 -1.11192 3.49812 -6.25084 1.00000 3947
0.94500 0.62970 3.19197 0.84275 -1.41884 -0.96732 1.00000 3948
-1.61555 -0.11853 1.34107 0.33832 -1.55932 5.30687 1.00000 3949
1.18809 3.83643 -0.32475 -0.60749 2.65521 -6.91128 1.00000 3950
-1.09696 3.03475 2.82179 -0.85970 -1.04421 4.97665 1.00000 3951
1.78771 -1.82879 2.82179 -0.73359 2.74887 -3.27886 1.00000 3952
1.31774 0.46937 1.34107 1.59939 -1.65298 2.33489 1.00000 3953
0.96121 0.52281 0.60071 2.54519 0.12649 -1.29754 1.00000 3954
-1.68037 -2.04257 2.63670 -0.29222 0.03284 2.33489 1.00000 3955
0.50744 2.55374 2.08143 -0.60749 0.17332 -0.96732 1.00000 3956
-0.48113 1.69861 2.26652 -0.92275 0.64160 1.34423 1.00000 3957
0.79915 1.21760 1.89634 -0.73359 1.20354 -2.61842 1.00000 3958
-0.69181 1.37794 2.45161 -0.79665 0.17332 0.35357 1.00000 3959
0.75053 1.43138 0.23053 -0.67054 0.40746 -1.29754 1.00000 3960
