ClimbRate Sgz P Q CurRoll AbsRoll DiffClb DiffRollRate DiffDiffClb SaTime1 SaTime2 SaTime3 SaTime4 DiffSaTime1 DiffSaTime2 DiffSaTime3 DiffSaTime4 Sa Y outlier number
0.88548 -0.55824 -0.64399 -0.29768 -0.88990 0.67997 0.05392 -0.07555 -0.17487 0.62234 0.62377 0.62374 0.62518 0.10707 -0.01041 0.05862 -0.01294 0.62512 -0.24192 1.00000 1744
-0.06918 1.28931 -0.19302 1.77374 0.58119 -1.02628 -1.74392 -0.87005 0.03579 -0.86842 -0.84881 -0.84867 -0.83701 0.10707 -0.01041 0.05862 -0.01294 -0.83672 -0.09305 1.00000 12265
-0.76447 1.05345 -0.19302 0.30648 -1.20514 0.92372 -0.79769 0.63950 0.03579 1.11926 1.11463 1.11455 1.11258 0.10707 -0.01041 0.05862 -0.01294 1.11240 -0.68856 1.00000 5197
-0.28533 0.14933 -0.03197 -1.24708 -3.20162 0.19247 1.37864 2.14905 -0.17487 1.36772 1.36006 1.35995 1.35628 0.10707 -0.01041 0.05862 -0.01294 1.35604 -0.09305 1.00000 3348
0.33790 -0.67617 1.73967 0.13387 -1.31021 -1.02628 0.52703 1.03675 -0.17487 -0.37150 -0.35795 -0.35787 0.13779 0.10707 -0.01041 -6.83061 -0.01294 0.13784 -0.09305 1.00000 10868
1.34660 0.73897 0.38678 0.47910 -0.46959 0.43622 -0.89232 0.87785 0.56244 0.87080 0.86920 0.86915 0.86888 0.10707 -0.01041 0.05862 -0.01294 0.86876 -0.24192 1.00000 2761
-0.36099 1.25000 -1.35264 0.82434 0.47612 -1.27003 -0.41920 -0.63170 0.03579 -1.61380 -1.58510 -1.58488 -1.56811 0.10707 -0.01041 0.05862 -0.01294 -1.56764 0.94911 1.00000 9597
-1.21117 -0.08653 0.64448 0.47910 -0.25943 0.19247 -0.22995 0.24225 -1.22818 0.37388 0.37834 0.37834 0.38149 0.10707 -0.01041 -3.38599 -0.01294 0.38148 -0.09305 1.00000 12264
0.08933 -0.44032 -1.22379 -0.90184 0.05580 0.67997 0.81090 -0.55225 -0.17487 0.37388 0.37834 0.37834 0.13779 1.26564 -0.01041 0.05862 -0.01294 0.13784 -0.68856 1.00000 12909
-0.37900 -0.71548 -0.54735 -1.16077 0.37104 1.16747 0.14854 -0.39335 1.93175 0.62234 0.62377 0.62374 0.62518 0.10707 -0.01041 0.05862 -0.01294 0.62512 -0.68856 1.00000 6743
-0.45465 -2.01270 -1.70697 0.30648 1.63198 1.16747 -0.70307 -0.47280 -0.17487 0.62234 0.37834 0.37834 0.38149 0.10707 -0.01041 0.05862 -0.01294 0.38148 -0.53968 1.00000 8340
-0.59875 -0.79410 -1.25601 0.39279 0.26596 1.16747 -0.89232 -0.31390 -0.17487 0.62234 0.62377 0.62374 0.62518 0.10707 -0.01041 0.05862 -0.01294 0.62512 -0.83744 1.00000 6336
1.33579 -0.32239 0.12909 0.65172 0.68627 -1.02628 -0.13533 -1.26731 -0.28020 -2.11072 -2.07596 -2.07568 -2.05551 0.10707 -0.01041 0.05862 -0.01294 -2.05491 1.84238 1.00000 9192
-0.61316 -0.99065 -0.25745 1.34219 1.73705 -1.27003 -0.32458 0.08335 -1.01752 -2.11072 -2.07596 -2.07568 -2.05551 0.10707 -0.01041 0.05862 -0.01294 -2.05491 2.28902 1.00000 9114
-1.72993 -1.85546 1.99736 -0.81554 0.68627 1.41122 1.66251 -0.39335 -2.07083 0.87080 0.86920 0.86915 0.86888 0.10707 -0.01041 0.05862 -0.01294 0.86876 -0.68856 1.00000 12728
0.15777 0.54243 -1.41706 0.99696 -0.04928 -0.53878 -1.36543 -0.47280 0.87844 -0.12304 -0.35795 -0.35787 -0.34961 1.26564 -0.01041 1.78093 -0.01294 -0.34944 -0.09305 1.00000 14659
0.81703 -0.91203 1.38534 0.65172 0.58119 -2.00128 0.52703 -0.31390 -0.28020 -1.36534 -1.09424 -1.09407 -1.08071 -2.21007 -0.01041 0.05862 -0.01294 -1.08036 0.05583 1.00000 11194
1.69964 0.73897 -0.96610 0.13387 1.31674 1.41122 -0.89232 -0.63170 0.35178 0.87080 0.62377 0.62374 0.62518 0.10707 -0.01041 0.05862 -0.01294 0.62512 -0.39080 1.00000 1255
0.50722 -1.73753 0.38678 -0.47030 0.58119 0.19247 0.43241 0.79840 -0.17487 -0.37150 -0.11252 -0.11246 -0.10591 -2.21007 -0.01041 0.05862 -0.01294 -0.10580 2.58677 1.00000 11549
-0.43304 2.78308 -0.86947 0.22017 -1.31021 0.43622 -0.51382 0.63950 -0.06954 0.62234 0.62377 0.62374 0.62518 0.10707 -0.01041 0.05862 -0.01294 0.62512 -0.68856 1.00000 5357
0.70175 -0.16515 0.22573 -1.67863 0.16088 0.92372 1.37864 -0.07555 -0.17487 0.12542 0.13291 0.13294 0.13779 0.10707 -0.01041 0.05862 -0.01294 0.13784 2.28902 1.00000 11962
-0.18086 -0.00791 0.06467 -0.38399 -1.94068 0.67997 0.14854 1.03675 0.14112 0.87080 0.86920 0.86915 0.86888 0.10707 -0.01041 0.05862 -0.01294 0.86876 1.54462 1.00000 5234
-0.21328 -1.69822 1.41755 -3.75005 -1.10006 -0.53878 2.89261 1.11620 2.24774 -0.61996 -0.60338 -0.60327 -0.59331 0.10707 -0.01041 0.05862 -0.01294 -0.59308 2.43789 1.00000 1243
-0.29614 -0.55824 2.44832 1.16958 0.79135 -0.78253 -0.79769 -1.10841 -0.59620 -1.61380 -1.58510 -1.58488 -1.56811 0.10707 -0.01041 0.05862 -0.01294 -1.56764 1.69350 1.00000 13259
-0.38620 -0.44032 -0.35408 0.47910 1.10658 -1.75753 0.62165 -2.14126 -1.01752 -2.85611 -3.05768 -3.05729 -3.03030 1.26564 -0.01041 0.05862 -0.01294 -3.02947 0.65135 1.00000 2042
2.58586 -1.42306 -1.06274 -1.16077 -0.78482 0.92372 0.62165 0.95730 0.98377 1.11926 1.11463 1.11455 1.11258 0.10707 -0.01041 0.05862 -0.01294 1.11240 -0.53968 1.00000 179
-0.51229 0.85690 1.48198 0.30648 -0.46959 0.43622 -0.51382 0.24225 0.03579 0.12542 0.13291 0.13294 0.13779 0.10707 -0.01041 0.05862 -0.01294 0.13784 1.39574 1.00000 6599
1.47989 -0.16515 -0.64399 1.60112 -1.10006 -1.02628 -0.41920 -0.15500 -1.12285 -3.84995 -3.79397 -3.79350 -3.76140 0.10707 -0.01041 0.05862 -0.01294 -3.76039 5.56435 1.00000 5675
0.33430 0.03140 -0.86947 -1.07446 0.26596 1.16747 0.71628 -0.31390 -0.06954 0.62234 0.62377 0.62374 0.62518 0.10707 -0.01041 0.05862 -0.01294 0.62512 -0.98632 1.00000 15585
-0.01875 0.30657 1.32092 1.16958 0.89643 -1.02628 -0.60845 -0.63170 -0.17487 -1.86226 -1.83053 -1.83028 -1.81181 0.10707 -0.01041 0.05862 -0.01294 -1.81127 2.14014 1.00000 4899
-0.16285 -0.40101 0.83775 0.04756 -0.78482 0.67997 -0.51382 0.71895 0.24645 1.11926 1.11463 1.11455 1.11258 0.10707 -0.01041 0.05862 -0.01294 1.11240 -0.53968 1.00000 13712
-0.36459 -0.71548 -0.35408 0.13387 -1.10006 -0.78253 -0.22995 0.40115 0.66778 0.12542 -0.11252 -0.11246 -0.10591 1.26564 -0.01041 0.05862 -0.01294 -0.10580 -0.68856 1.00000 13218
-1.63987 1.28931 0.19351 -0.38399 1.63198 0.19247 0.24316 -0.39335 1.82642 -0.12304 0.13291 0.13294 0.13779 -2.21007 -0.01041 0.05862 -0.01294 0.13784 -0.53968 1.00000 2558
-1.01664 -0.00791 -0.41851 -0.12506 -0.25943 -0.78253 0.33779 -1.58511 -0.28020 -0.61996 -1.09424 -1.09407 -1.08071 2.42421 -0.01041 0.05862 -0.01294 -1.08036 -1.13520 1.00000 5451
0.20821 -1.10858 -1.44928 -0.55661 -1.20514 0.92372 0.81090 0.40115 -0.17487 0.87080 0.86920 0.86915 0.86888 0.10707 -0.01041 0.05862 -0.01294 0.86876 -0.53968 1.00000 8532
-1.17515 -2.13063 -2.28678 -1.33339 -1.52037 0.43622 1.56789 0.63950 -0.28020 0.87080 0.62377 0.62374 0.62518 1.26564 -0.01041 0.05862 -0.01294 0.62512 -0.68856 1.00000 15370
-0.94819 0.66035 -0.35408 -0.64292 -0.78482 0.43622 0.43241 0.48060 0.03579 0.62234 0.62377 0.62374 0.62518 0.10707 -0.01041 0.05862 -0.01294 0.62512 -0.83744 1.00000 4007
0.46038 1.91826 1.35313 0.39279 -0.25943 -0.53878 -0.70307 1.51345 0.87844 0.87080 0.86920 0.86915 0.86888 0.10707 -0.01041 0.05862 -0.01294 0.86876 -0.24192 1.00000 303
-0.94459 0.58173 0.00024 0.04756 0.89643 -0.29503 -0.13533 -0.23445 -0.17487 -0.12304 -0.11252 -0.11246 -0.10591 0.10707 -0.01041 0.05862 -0.01294 -0.10580 -0.53968 1.00000 5501
1.57716 0.38519 -2.02908 0.13387 -0.88990 -0.05128 -0.32458 -0.23445 -0.17487 -0.12304 -0.11252 -0.11246 -0.10591 0.10707 -0.01041 0.05862 -0.01294 -0.10580 -0.39080 1.00000 11680
-1.63627 -1.97339 0.61226 0.13387 -1.73053 0.19247 -0.32458 0.95730 -0.06954 0.87080 0.86920 0.86915 0.86888 0.10707 -0.01041 0.05862 -0.01294 0.86876 -0.53968 1.00000 11973
0.07852 -0.08653 -0.57956 -1.59232 0.79135 1.41122 1.09477 -1.10841 0.24645 0.37388 0.13291 0.13294 -0.10591 1.26564 -0.01041 1.78093 -0.01294 -0.10580 0.65135 1.00000 8061
1.86176 1.32862 -0.09639 -0.38399 -1.41529 -0.05128 0.52703 0.71895 0.03579 0.37388 0.37834 0.37834 0.38149 0.10707 -0.01041 0.05862 -0.01294 0.38148 0.05583 1.00000 14237
-0.04757 -0.40101 -1.73918 0.91065 0.37104 -2.24503 0.62165 -1.66456 0.03579 -5.34071 -6.24826 -6.24752 -6.44209 3.58278 -0.01041 1.78093 -0.01294 -6.44042 4.07556 1.00000 15731
0.77740 -1.61961 -0.77283 -1.67863 -1.10006 0.92372 2.04100 1.03675 -0.06954 1.36772 1.36006 1.35995 1.35628 0.10707 -0.01041 0.05862 -0.01294 1.35604 -0.83744 1.00000 12563
1.22411 3.13686 0.16130 -0.55661 0.89643 1.41122 0.14854 -0.39335 -0.06954 0.87080 0.86920 0.86915 0.86888 0.10707 -0.01041 0.05862 -0.01294 0.86876 0.20471 1.00000 6963
1.30697 -1.65891 -0.22524 -0.98815 0.79135 -0.29503 1.18939 -0.07555 0.03579 -0.12304 -0.11252 -0.11246 -0.10591 0.10707 -0.01041 0.05862 -0.01294 -0.10580 -0.39080 1.00000 15690
-0.25291 -0.36170 -0.70841 1.34219 0.89643 -0.29503 -1.64930 -1.42621 0.24645 -0.86842 -0.84881 -0.84867 -0.83701 0.10707 -0.01041 0.05862 -0.01294 -0.83672 -0.39080 1.00000 15952
-1.43453 0.34588 0.70890 0.99696 0.68627 -0.05128 -1.17619 -0.07555 0.56244 -1.11688 -1.09424 -1.09407 -1.08071 0.10707 -0.01041 0.05862 -0.01294 -1.08036 2.43789 1.00000 12188
0.56125 -1.77684 -1.03053 -1.24708 -0.88990 0.92372 1.00015 -0.87005 0.14112 0.37388 0.37834 0.37834 0.38149 0.10707 -0.01041 0.05862 -0.01294 0.38148 -0.68856 1.00000 3952
0.24063 0.11002 -0.06418 -0.12506 -2.36100 0.67997 -0.13533 1.11620 -0.28020 1.11926 0.86920 0.86915 0.86888 1.26564 -0.01041 0.05862 -0.01294 0.86876 1.39574 1.00000 589
0.36312 -1.10858 0.90217 -0.47030 0.79135 -0.29503 0.62165 -0.63170 -0.28020 -1.11688 -0.84881 -0.84867 -0.59331 -2.21007 -0.01041 -3.38599 -0.01294 -0.59308 0.20471 1.00000 1669
-0.30695 -0.04722 0.16130 0.22017 -0.15435 0.43622 -0.51382 0.24225 -0.28020 0.62234 0.62377 0.62374 0.62518 0.10707 -0.01041 0.05862 -0.01294 0.62512 -0.68856 1.00000 10085
-0.41502 -0.20446 -0.25745 -0.21137 -0.78482 -0.78253 0.43241 0.24225 0.77311 -0.61996 -0.60338 -0.60327 -0.59331 0.10707 -0.01041 0.05862 -0.01294 -0.59308 0.65135 1.00000 7202
0.68374 -0.87272 -0.54735 -1.24708 0.58119 1.41122 1.00015 -0.63170 -0.17487 0.62234 0.62377 0.62374 0.62518 0.10707 -0.01041 0.05862 -0.01294 0.62512 -0.39080 1.00000 13224
-2.36397 0.54243 0.70890 -0.38399 -0.78482 -0.78253 0.62165 1.43400 0.35178 0.62234 0.62377 0.62374 0.62518 0.10707 -0.01041 0.05862 -0.01294 0.62512 -0.68856 1.00000 12222
0.46399 0.07071 -0.03197 -0.21137 -1.94068 0.43622 -0.04071 0.95730 0.03579 0.87080 0.86920 0.86915 0.86888 0.10707 -0.01041 0.05862 -0.01294 0.86876 -0.39080 1.00000 8364
-0.83651 0.11002 0.35457 0.65172 0.16088 0.19247 -0.98694 -0.15500 0.03579 0.37388 0.37834 0.37834 0.38149 0.10707 -0.01041 0.05862 -0.01294 0.38148 -0.53968 1.00000 10300
0.68374 0.30657 0.45121 -0.64292 1.52690 0.92372 0.24316 0.16280 0.03579 0.87080 0.86920 0.86915 0.86888 0.10707 -0.01041 0.05862 -0.01294 0.86876 -0.24192 1.00000 3425
-0.17366 -1.26582 -0.99831 -0.72923 0.05580 1.16747 0.43241 -0.63170 -0.06954 1.11926 0.62377 0.62374 0.62518 1.26564 -0.01041 1.78093 -0.01294 0.62512 -0.68856 1.00000 3409
-0.45105 -0.08653 0.70890 0.04756 0.89643 -0.05128 -0.13533 -0.23445 0.03579 0.12542 0.13291 0.13294 0.13779 0.10707 -0.01041 0.05862 -0.01294 0.13784 -0.53968 1.00000 1558
-0.76807 0.11002 -1.44928 0.56541 0.05580 -0.78253 -0.41920 -1.90291 -0.28020 -1.11688 -1.83053 -1.83028 -2.05551 3.58278 -0.01041 1.78093 -0.01294 -2.05491 0.50247 1.00000 2184
-0.10881 1.68241 2.31948 0.13387 1.21166 -1.02628 0.33779 1.19565 -0.17487 -0.12304 0.13291 0.13294 0.38149 -2.21007 -0.01041 -5.10830 -0.01294 0.38148 -0.39080 1.00000 16090
-1.04546 -0.71548 -0.28966 0.04756 1.84213 1.16747 -0.51382 -1.18786 -0.06954 0.12542 0.13291 0.13294 0.13779 0.10707 -0.01041 0.05862 -0.01294 0.13784 -0.53968 1.00000 4954
0.60088 0.14933 -0.99831 -1.24708 -0.99498 0.92372 1.09477 0.48060 -0.17487 0.87080 0.86920 0.86915 0.86888 0.10707 -0.01041 0.05862 -0.01294 0.86876 -0.24192 1.00000 10192
1.42946 -0.51894 -0.09639 0.47910 2.26244 0.19247 -0.70307 -2.06181 0.03579 -1.86226 -1.83053 -1.83028 -1.81181 0.10707 -0.01041 0.05862 -0.01294 -1.81127 1.54462 1.00000 14807
1.55915 1.13207 -0.06418 -0.12506 0.37104 0.67997 -0.22995 -0.07555 0.35178 -0.12304 -0.11252 -0.11246 -0.10591 0.10707 -0.01041 0.05862 -0.01294 -0.10580 2.73565 1.00000 11142
-0.59875 0.62104 0.51563 0.82434 0.58119 1.41122 -1.55468 -0.07555 0.03579 0.87080 0.86920 0.86915 0.86888 0.10707 -0.01041 0.05862 -0.01294 0.86876 -0.98632 1.00000 170
-0.41502 0.85690 -0.32187 0.99696 -0.57467 0.19247 -1.27081 0.63950 -0.38554 0.62234 0.62377 0.62374 0.62518 0.10707 -0.01041 0.05862 -0.01294 0.62512 -0.68856 1.00000 14229
0.30187 0.03140 -0.41851 -0.12506 0.26596 0.92372 -0.32458 0.48060 0.35178 0.87080 0.86920 0.86915 0.86888 0.10707 -0.01041 0.05862 -0.01294 0.86876 -0.53968 1.00000 6166
-0.29614 -0.20446 -0.64399 -0.03875 0.16088 0.43622 -0.22995 0.48060 0.03579 0.62234 0.62377 0.62374 0.62518 0.10707 -0.01041 0.05862 -0.01294 0.62512 -0.83744 1.00000 8482
-1.18596 2.11481 -0.16081 1.08327 -0.88990 -0.78253 -1.17619 0.95730 0.45711 0.37388 0.37834 0.37834 0.38149 0.10707 -0.01041 0.05862 -0.01294 0.38148 -0.39080 1.00000 6846
-1.01304 -0.47963 0.90217 -0.03875 0.68627 -0.29503 0.24316 -0.87005 0.45711 -1.11688 -0.84881 -0.84867 -0.34961 -3.36864 -0.01041 -3.38599 -0.01294 -0.34944 -0.24192 1.00000 2120
0.97914 0.81759 -0.90168 1.34219 -1.83561 -0.05128 -0.79769 0.95730 -3.86146 0.62234 0.62377 0.62374 0.62518 0.10707 -0.01041 0.05862 -0.01294 0.62512 0.05583 1.00000 1701
-0.74645 0.77828 -0.09639 1.51481 0.79135 1.16747 -2.40629 -1.90291 -0.06954 -0.12304 -0.11252 -0.11246 -0.10591 0.10707 -0.01041 0.05862 -0.01294 -0.10580 -0.98632 1.00000 1936
1.21331 0.34588 1.06323 1.77374 -0.57467 -2.24503 -0.70307 -0.63170 -0.28020 -1.36534 -1.33967 -1.33947 -1.32441 0.10707 -0.01041 0.05862 -0.01294 -1.32400 0.35359 1.00000 12646
0.57927 0.54243 0.61226 1.51481 0.37104 -0.53878 -1.74392 -0.87005 -0.17487 -0.37150 -0.35795 -0.35787 -0.34961 0.10707 -0.01041 0.05862 -0.01294 -0.34944 -0.53968 1.00000 10251
-0.91217 -1.97339 -2.44783 -0.47030 -0.78482 -0.05128 -0.13533 1.35455 1.61576 0.62234 0.62377 0.62374 0.62518 0.10707 -0.01041 0.05862 -0.01294 0.62512 -0.83744 1.00000 3704
-0.18086 -0.44032 0.96659 0.22017 -1.52037 0.67997 -0.60845 1.03675 -0.06954 0.87080 1.11463 1.11455 1.11258 -2.21007 -0.01041 0.05862 -0.01294 1.11240 -0.39080 1.00000 15619
0.75579 0.14933 0.64448 -0.38399 -0.67975 -0.53878 0.90552 1.99015 -0.80686 0.87080 0.86920 0.86915 0.86888 0.10707 -0.01041 0.05862 -0.01294 0.86876 -0.53968 1.00000 1727
-1.11751 -1.85546 -1.67476 -0.64292 0.26596 -0.05128 0.81090 -0.79060 -0.70153 0.12542 -0.11252 -0.11246 -0.34961 1.26564 -0.01041 1.78093 -0.01294 -0.34944 -0.53968 1.00000 10417
0.40635 1.40724 -0.86947 1.42850 0.37104 0.19247 -1.64930 -2.14126 -2.38683 -0.86842 -0.84881 -0.84867 -0.83701 0.10707 -0.01041 0.05862 -0.01294 -0.83672 0.05583 1.00000 537
0.25864 0.66035 0.41899 -0.72923 1.42182 0.67997 0.62165 0.08335 -0.28020 0.62234 0.62377 0.62374 0.62518 0.10707 -0.01041 0.05862 -0.01294 0.62512 -0.09305 1.00000 14858
-0.36459 -0.12584 -0.57956 0.04756 1.31674 0.67997 -0.51382 -0.79060 0.03579 0.12542 0.13291 0.13294 0.13779 0.10707 -0.01041 0.05862 -0.01294 0.13784 -0.68856 1.00000 2144
0.73057 0.66035 -1.15937 -1.76494 1.31674 1.41122 1.56789 -0.47280 0.35178 0.62234 0.62377 0.62374 0.62518 0.10707 -0.01041 0.05862 -0.01294 0.62512 -0.39080 1.00000 4571
-0.55192 -0.91203 -1.19158 -0.29768 0.26596 -0.29503 0.90552 -0.63170 -0.38554 -1.61380 -1.58510 -1.58488 -1.81181 0.10707 -0.01041 1.78093 -0.01294 -1.81127 2.14014 1.00000 4106
0.24063 0.07071 0.38678 -0.55661 -0.67975 0.67997 0.24316 0.08335 -0.06954 0.87080 0.62377 0.62374 0.62518 0.10707 -0.01041 0.05862 -0.01294 0.62512 -0.24192 1.00000 13818
-1.86683 -1.14789 2.09400 0.47910 -1.20514 -1.27003 0.14854 2.54630 -0.28020 0.12542 0.13291 0.13294 0.86888 -2.21007 -0.01041 -6.83061 -0.01294 0.86876 -0.24192 1.00000 9248
-0.04036 0.38519 -0.12860 0.73803 -0.25943 1.16747 -1.27081 -0.94951 -0.17487 0.12542 0.13291 0.13294 0.13779 0.10707 -0.01041 0.05862 -0.01294 0.13784 -0.09305 1.00000 14452
-0.07639 1.21069 -0.86947 0.56541 -1.73053 0.67997 -1.08156 1.03675 -0.70153 1.11926 1.11463 1.11455 1.11258 0.10707 -0.01041 0.05862 -0.01294 1.11240 -0.53968 1.00000 5795
0.08572 0.93552 0.45121 -0.81554 -0.88990 0.43622 0.62165 0.79840 -0.17487 0.87080 0.86920 0.86915 0.86888 0.10707 -0.01041 0.05862 -0.01294 0.86876 -0.53968 1.00000 7008
0.23343 -0.08653 0.32236 -0.12506 -0.15435 -0.53878 0.33779 0.87785 -0.06954 0.12542 0.37834 0.37834 0.38149 -2.21007 -0.01041 0.05862 -0.01294 0.38148 -0.24192 1.00000 14185
-0.05477 -0.95134 0.80553 0.91065 1.00151 -1.51378 -0.04071 -0.87005 -0.38554 -2.60765 -2.56682 -2.56649 -2.54290 0.10707 -0.01041 0.05862 -0.01294 -2.54219 1.69350 1.00000 10114
0.71976 2.46860 0.80553 0.65172 0.68627 0.19247 -0.98694 -0.55225 -0.06954 -0.12304 0.13291 0.13294 0.13779 -2.21007 -0.01041 0.05862 -0.01294 0.13784 -0.09305 1.00000 14964
0.11815 1.13207 0.51563 -0.29768 -1.31021 0.67997 0.14854 0.71895 -0.06954 0.87080 0.86920 0.86915 0.86888 0.10707 -0.01041 0.05862 -0.01294 0.86876 -0.39080 1.00000 14639
-0.04757 -0.08653 0.12909 0.13387 0.58119 -0.29503 -0.13533 0.08335 0.14112 -0.37150 -0.35795 -0.35787 -0.34961 0.10707 -0.01041 0.05862 -0.01294 -0.34944 0.50247 1.00000 483
-0.64919 -0.08653 0.03246 -0.64292 -1.41529 0.67997 -0.32458 0.56005 0.35178 0.12542 0.13291 0.13294 -0.10591 0.10707 -0.01041 1.78093 -0.01294 -0.10580 2.88453 1.00000 6298
0.92871 -0.00791 -0.41851 -1.16077 0.58119 1.41122 0.90552 -0.63170 -0.06954 0.62234 0.62377 0.62374 0.62518 0.10707 -0.01041 0.05862 -0.01294 0.62512 -0.53968 1.00000 14043
0.70175 -0.44032 -1.44928 -0.81554 0.05580 -1.27003 1.37864 -0.55225 0.03579 -2.35918 -2.56682 -2.56649 -2.78660 1.26564 -0.01041 1.78093 -0.01294 -2.78583 1.99126 1.00000 11103
0.55765 0.03140 1.32092 0.56541 0.68627 0.19247 -0.79769 0.00390 0.14112 0.12542 0.13291 0.13294 0.13779 0.10707 -0.01041 0.05862 -0.01294 0.13784 1.09798 1.00000 386
2.56784 0.18864 -0.19302 -0.38399 0.58119 0.43622 0.33779 -0.31390 -0.38554 0.12542 0.13291 0.13294 0.13779 0.10707 -0.01041 0.05862 -0.01294 0.13784 -0.24192 1.00000 13577
-1.95689 1.05345 0.54784 -1.41970 0.68627 0.43622 0.43241 0.08335 4.14370 0.37388 0.37834 0.37834 0.38149 -2.21007 -0.01041 0.05862 -0.01294 0.38148 -0.68856 1.00000 12250
-0.52310 -1.65891 0.96659 -0.90184 0.16088 1.16747 0.52703 -0.71115 0.35178 0.62234 0.62377 0.62374 0.62518 0.10707 -0.01041 0.05862 -0.01294 0.62512 -0.83744 1.00000 4258
-1.36608 0.11002 -0.16081 -0.38399 1.21166 -0.78253 0.14854 0.00390 0.56244 -0.61996 -0.11252 -0.11246 -0.10591 -2.21007 -0.01041 0.05862 -0.01294 -0.10580 -0.68856 1.00000 14909
-1.18596 0.89621 0.38678 1.94636 1.31674 0.43622 -2.69016 -0.79060 -0.28020 0.12542 0.13291 0.13294 0.13779 0.10707 -0.01041 0.05862 -0.01294 0.13784 -0.39080 1.00000 335
-0.76086 -0.08653 -0.93389 0.65172 0.05580 -0.78253 -0.22995 -2.30016 -0.59620 -3.35303 -3.30311 -3.30269 -3.27400 0.10707 -0.01041 0.05862 -0.01294 -3.27311 1.69350 1.00000 11472
-0.35378 -0.51894 -0.93389 -0.47030 -1.10006 -0.29503 0.62165 0.71895 0.14112 0.37388 0.37834 0.37834 0.38149 1.26564 -0.01041 0.05862 -0.01294 0.38148 -0.68856 1.00000 4900
-0.53391 0.77828 0.41899 1.77374 0.05580 -1.02628 -2.21704 -1.74401 1.19443 -1.36534 -1.33967 -1.33947 -1.32441 0.10707 -0.01041 0.05862 -0.01294 -1.32400 -0.24192 1.00000 13708
1.18088 -1.85546 -0.74062 -0.72923 -1.10006 -0.78253 1.09477 0.63950 0.24645 -0.12304 -0.11252 -0.11246 -0.10591 0.10707 -0.01041 0.05862 -0.01294 -0.10580 0.20471 1.00000 9211
0.27666 -0.63686 -0.61178 0.30648 -1.83561 0.67997 -0.70307 -0.07555 -0.06954 0.62234 0.62377 0.62374 0.62518 0.10707 -0.01041 0.05862 -0.01294 0.62512 -0.68856 1.00000 802
0.66573 0.93552 0.29015 0.13387 0.58119 1.16747 -0.22995 0.16280 -1.54418 0.87080 0.86920 0.86915 0.86888 0.10707 -0.01041 0.05862 -0.01294 0.86876 -0.24192 1.00000 121
-1.25801 -0.28308 0.99880 0.82434 0.47612 0.19247 -1.17619 0.63950 -0.06954 0.87080 0.86920 0.86915 0.86888 0.10707 -0.01041 0.05862 -0.01294 0.86876 -0.53968 1.00000 518
0.10013 0.30657 -0.12860 -0.21137 -0.67975 0.92372 -0.22995 0.56005 0.14112 0.62234 0.62377 0.62374 0.86888 0.10707 -0.01041 -3.38599 -0.01294 0.86876 0.50247 1.00000 12051
0.19380 -1.65891 -2.22235 0.30648 1.10658 -1.51378 0.33779 -2.69741 0.14112 -1.86226 -2.32139 -2.32108 -2.29921 2.42421 -0.01041 0.05862 -0.01294 -2.29855 -0.53968 1.00000 13072
-0.09080 0.46381 0.16130 0.99696 -1.62545 -1.27003 -0.60845 0.87785 0.03579 -0.12304 -0.11252 -0.11246 -0.10591 0.10707 -0.01041 0.05862 -0.01294 -0.10580 -0.53968 1.00000 15435
0.47479 0.66035 -0.12860 -0.81554 1.84213 0.67997 0.62165 -0.94951 0.14112 0.12542 0.13291 0.13294 0.13779 0.10707 -0.01041 0.05862 -0.01294 0.13784 -0.24192 1.00000 12737
-0.56273 0.03140 0.19351 0.30648 -0.88990 0.92372 -0.89232 0.40115 -0.06954 0.87080 0.86920 0.86915 0.86888 0.10707 -0.01041 0.05862 -0.01294 0.86876 -0.68856 1.00000 46
1.09803 -0.71548 0.64448 -0.90184 -0.57467 0.19247 1.00015 1.19565 -0.17487 0.87080 0.86920 0.86915 0.86888 0.10707 -0.01041 0.05862 -0.01294 0.86876 -0.24192 1.00000 14871
1.61679 -2.40580 0.16130 0.22017 -0.04928 -1.02628 0.14854 -0.39335 0.45711 -0.12304 -0.35795 -0.35787 -0.59331 1.26564 -0.01041 1.78093 -0.01294 -0.59308 -0.39080 1.00000 7904
-1.57503 -0.16515 -0.41851 -1.76494 0.37104 0.92372 1.56789 0.24225 0.45711 0.87080 0.86920 0.86915 0.86888 0.10707 -0.01041 0.05862 -0.01294 0.86876 -1.13520 1.00000 9601
-1.47055 1.44655 0.61226 1.16958 0.47612 0.19247 -1.64930 -0.31390 0.03579 0.37388 0.37834 0.37834 0.38149 0.10707 -0.01041 0.05862 -0.01294 0.38148 -0.53968 1.00000 13433
1.66722 0.81759 0.51563 1.25588 0.37104 0.67997 -1.64930 -0.31390 -2.17616 0.62234 0.62377 0.62374 0.62518 0.10707 -0.01041 0.05862 -0.01294 0.62512 0.20471 1.00000 16431
-0.42943 0.73897 -0.48293 0.91065 -1.31021 -0.29503 -0.89232 0.87785 -0.17487 0.12542 0.13291 0.13294 0.13779 0.10707 -0.01041 0.05862 -0.01294 0.13784 0.20471 1.00000 7484
