Att0 Att1 Att2 Att3 Att4 Att5 Att6 Att7 Att8 Att9 Att10 Att11 Att12 Att13 Att14 Att15 Att16 Att17 Att18 Att19 Att20 Att21 Att22 Att23 Att24 Att25 Y outlier number
-0.02501 -0.69553 -0.47561 -0.32912 -0.22330 -0.41206 -0.61901 0.96909 0.96570 -0.61134 -0.50282 -0.12898 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 1.70280 1.00000 1752
-0.50724 -0.83928 -0.29188 -0.25433 -0.10639 -0.41206 -0.61901 0.30382 0.91449 -0.61134 -0.60478 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.03924 0.19270 -0.17371 -0.17692 -0.16450 -0.15784 0.14506 -0.16049 -0.11275 1.70280 1.00000 1712
0.91107 -0.12052 -0.47561 -0.32912 -0.22330 -0.41206 -0.61901 2.65784 -0.57059 -0.61134 1.68949 -0.00896 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 5490
0.88271 -0.40802 -0.47561 -0.32912 -0.22330 -0.34180 -0.51795 -0.61732 2.55319 -0.14630 1.23064 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 12878
0.20192 0.74200 0.81048 -0.32912 -0.22330 -0.41206 0.94740 0.96909 -0.62180 -0.61134 0.05801 -0.00896 -0.34002 -0.32950 1.49903 1.97894 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 0.26484 1.00000 8112
0.51395 -0.83928 -0.47561 -0.32912 -0.22330 0.07977 -0.51795 -0.61732 1.78505 0.99045 -0.60478 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.21448 1.00000 7280
-0.08174 -0.83928 -0.47561 -0.32912 -0.22330 -0.41206 -0.61901 -0.61732 1.32416 0.78377 -0.60478 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 1.70280 1.00000 2675
-1.58515 1.60453 0.32054 -0.32912 -0.22330 -0.41206 -0.56848 -0.56614 -0.62180 -0.61134 -0.40085 -0.18899 -0.34002 1.28582 3.23199 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 12356
0.03172 -0.83928 -0.47561 -0.32912 -0.22330 -0.41206 1.40216 0.66204 -0.62180 -0.40466 -0.55380 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 1.70280 1.00000 4761
-0.45050 -0.83928 -0.47561 -0.32912 -0.22330 -0.41206 -0.56848 0.40617 0.81207 -0.50800 -0.60478 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 1.70280 1.00000 9839
1.70532 1.74828 -0.47561 -0.32912 -0.22330 -0.41206 -0.56848 -0.51497 2.60440 0.21539 -0.34986 4.73178 0.88527 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 2753
0.25865 0.55033 -0.47561 -0.32912 -0.22330 -0.41206 -0.61901 -0.00322 1.58021 -0.61134 -0.60478 1.73131 0.97279 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 3217
-0.11011 -0.26427 -0.35313 -0.32912 -0.22330 -0.41206 -0.61901 0.96909 0.96570 -0.61134 -0.60478 -0.48903 0.09758 0.20894 0.02602 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 1.70280 1.00000 8832
1.13800 -0.79137 -0.41437 -0.32912 -0.22330 4.92780 1.04846 -0.61732 -0.62180 -0.61134 -0.50282 -0.48903 -0.34002 -0.32950 -0.23393 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 13110
-0.50724 -0.83928 -0.23064 0.26914 -0.22330 -0.41206 -0.46742 1.48083 -0.36575 -0.61134 -0.60478 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 0.39118 0.70217 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 1.70280 1.00000 5045
-1.13129 -0.69553 -0.47561 -0.17955 -0.10639 -0.41206 -0.61901 -0.61732 -0.62180 0.47374 -0.45183 -0.12898 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 0.16276 0.14506 -0.16049 -0.11275 1.70280 1.00000 3863
-0.47887 -0.69553 -0.47561 1.31610 5.97300 -0.41206 -0.56848 -0.61732 0.81207 0.31873 -0.60478 -0.12898 -0.25250 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 5.34755 7.78116 -0.11275 -0.69379 1.00000 2030
-0.50724 -0.16843 2.34154 0.26914 0.12743 -0.41206 -0.56848 -0.56614 -0.62180 -0.55967 2.50524 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 3.11876 3.46847 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 0.15718 0.34317 -0.69379 1.00000 3135
0.59904 0.21491 -0.16940 -0.32912 -0.22330 2.67944 0.34105 -0.51497 -0.62180 -0.61134 -0.04396 1.55128 -0.34002 -0.32950 -0.32058 0.33721 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 11967
0.28702 -0.83928 2.77024 2.66218 -0.22330 -0.41206 3.37281 -0.61732 -0.62180 -0.61134 -0.60478 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 5.10636 7.35803 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 10239
0.14519 0.69409 -0.35313 -0.32912 -0.22330 -0.41206 -0.61901 -0.61732 -0.62180 -0.61134 3.57590 0.95119 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.03924 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 2535
-0.70580 -0.45594 -0.16940 -0.32912 -0.22330 -0.41206 -0.61901 -0.61732 -0.62180 0.93878 0.15998 -0.48903 -0.34002 -0.32950 -0.23393 0.43982 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 1.70280 1.00000 1991
1.47839 -0.40802 -0.47561 -0.32912 -0.22330 -0.41206 3.37281 -0.56614 -0.51938 0.93878 0.15998 -0.48903 -0.25250 0.11920 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 6524
-0.50724 1.26910 0.62675 -0.32912 -0.22330 -0.41206 1.09899 0.15030 -0.62180 -0.61134 -0.60478 -0.48903 -0.34002 0.02946 4.44506 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 3162
0.11682 0.88576 -0.47561 -0.32912 -0.22330 -0.41206 -0.51795 -0.61732 -0.62180 -0.09463 2.04638 1.85133 0.18510 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 4988
-0.22357 -0.50386 -0.47561 -0.32912 -0.22330 -0.41206 -0.61901 -0.61732 -0.62180 1.71384 0.31293 -0.36901 -0.16498 -0.23976 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 1.70280 1.00000 6676
1.33656 -0.21635 -0.47561 -0.32912 -0.22330 -0.27154 0.39158 1.63435 -0.62180 -0.04296 2.19933 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 2054
-0.02501 2.46705 -0.47561 -0.32912 -0.22330 -0.41206 -0.61901 -0.61732 -0.62180 0.93878 1.02670 -0.48903 4.21107 1.82426 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 2699
-0.08174 -0.83928 -0.47561 -0.32912 -0.22330 -0.34180 0.08840 1.94140 -0.62180 -0.61134 -0.60478 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 1.70280 1.00000 11767
-0.02501 -0.16843 -0.47561 -0.32912 -0.10639 -0.41206 -0.61901 -0.41262 0.24876 -0.50800 2.40327 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 0.15718 -0.11275 1.70280 1.00000 9159
-0.08174 -0.83928 -0.16940 -0.25433 -0.22330 -0.41206 -0.01266 1.94140 -0.62180 -0.50800 -0.55380 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 0.07719 -0.19714 0.19270 0.01459 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 1.70280 1.00000 7838
-0.08174 -0.83928 -0.47561 -0.32912 -0.22330 0.92291 1.60428 -0.51497 -0.57059 -0.61134 -0.60478 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 1.70280 1.00000 10688
1.02454 0.93368 -0.35313 -0.32912 -0.22330 3.52258 0.64422 -0.61732 -0.62180 -0.61134 -0.55380 1.61129 2.11057 -0.32950 -0.32058 -0.27843 -0.22148 -0.03924 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 7262
0.85434 -0.50386 -0.47561 -0.32912 -0.22330 -0.41206 -0.61901 -0.00322 1.93868 0.26706 0.87375 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 517
-0.08174 0.31074 -0.47561 -0.32912 -0.22330 -0.41206 -0.61901 -0.61732 -0.16091 -0.45633 2.25032 0.83117 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 1428
1.13800 -0.83928 -0.47561 -0.32912 -0.22330 -0.41206 -0.61901 2.24845 2.19472 -0.61134 -0.60478 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 8901
-0.08174 -0.83928 -0.47561 -0.32912 -0.22330 -0.41206 -0.61901 -0.51497 2.29714 -0.30131 -0.60478 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 1.70280 1.00000 850
0.57068 -0.83928 -0.47561 -0.32912 -0.22330 -0.27154 2.56434 0.66204 -0.62180 -0.61134 -0.60478 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 8469
-1.50005 1.65244 -0.47561 -0.32912 -0.22330 -0.41206 -0.56848 -0.51497 -0.62180 -0.50800 -0.60478 -0.48903 2.02305 2.63191 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 5752
-0.08174 -0.83928 -0.47561 -0.32912 0.12743 -0.41206 -0.51795 -0.56614 0.96570 0.99045 -0.60478 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 0.79909 1.70280 1.00000 9608
-0.13848 1.41285 -0.29188 -0.02999 -0.22330 -0.27154 -0.56848 -0.56614 -0.51938 1.55883 0.41489 -0.48903 0.01006 3.26009 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 0.39118 -0.00110 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 14720
-0.53560 0.93368 1.30042 0.04480 -0.22330 -0.41206 -0.61901 -0.61732 -0.62180 -0.14630 2.09737 -0.48903 -0.34002 -0.32950 0.89249 2.69720 -0.22148 -0.19714 0.55668 0.57947 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 912
1.10963 -0.83928 -0.47561 -0.32912 -0.22330 0.92291 1.60428 -0.61732 -0.36575 1.55883 -0.60478 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 9146
0.45721 -0.83928 -0.47561 -0.32912 -0.22330 3.52258 -0.31583 -0.51497 -0.36575 0.21539 -0.60478 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 7434
-1.64188 0.07115 2.52527 -0.32912 -0.22330 -0.41206 -0.61901 -0.46379 -0.46817 -0.61134 -0.60478 -0.48903 -0.34002 -0.32950 0.02602 0.95286 6.05059 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 2770
-0.64907 1.84412 0.50427 -0.32912 -0.22330 -0.41206 -0.61901 -0.61732 -0.46817 -0.30131 0.31293 2.09137 -0.34002 -0.32950 2.97205 0.33721 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 3315
-0.11011 -0.79137 -0.47561 0.41871 -0.10639 -0.41206 2.21063 -0.31027 -0.62180 -0.61134 -0.60478 -0.36901 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 0.67661 1.12455 -0.16097 -0.16049 -0.11275 1.70280 1.00000 915
1.08127 -0.83928 -0.29188 -0.32912 -0.22330 2.18761 2.96857 -0.61732 -0.62180 -0.61134 -0.60478 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 0.11866 0.01071 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 12933
-0.36540 -0.69553 -0.47561 -0.32912 -0.22330 -0.41206 -0.51795 -0.15675 -0.57059 1.09379 0.05801 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 1.70280 1.00000 6778
-0.39377 -0.79137 -0.47561 -0.32912 -0.22330 -0.41206 -0.51795 -0.61732 0.55602 0.62876 -0.34986 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 1.70280 1.00000 8275
1.16637 1.79620 -0.47561 -0.32912 -0.22330 -0.41206 0.99793 0.09912 -0.62180 0.06038 1.07769 1.85133 2.98578 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 6321
-0.79090 1.50869 -0.41437 -0.32912 -0.22330 -0.41206 -0.61901 -0.61732 -0.62180 0.31873 0.82277 -0.48903 -0.34002 3.52931 -0.23393 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 6339
-0.81926 0.40658 -0.47561 -0.32912 -0.22330 -0.41206 -0.61901 -0.56614 -0.51938 -0.61134 0.21096 2.21139 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 9211
-1.27312 -0.83928 0.07557 0.86740 -0.22330 -0.41206 -0.61901 -0.00322 -0.21212 -0.61134 -0.60478 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 1.52094 1.40544 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 1.70280 1.00000 4683
0.28702 -0.83928 -0.47561 0.04480 -0.10639 -0.41206 1.75587 1.02026 -0.62180 -0.61134 -0.60478 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 0.04578 0.80395 -0.16097 -0.16049 -0.11275 0.02518 1.00000 4230
-1.64188 0.16699 2.28030 -0.32912 -0.22330 -0.20127 -0.51795 -0.61732 -0.62180 -0.55967 -0.60478 -0.48903 -0.34002 -0.32950 -0.32058 2.79980 3.95990 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 11236
-1.04619 -0.83928 -0.47561 -0.32912 -0.22330 -0.13101 0.23999 -0.51497 -0.41696 -0.50800 -0.60478 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 1.70280 1.00000 11782
-0.08174 -0.79137 -0.47561 -0.32912 -0.22330 -0.41206 -0.61901 -0.56614 -0.46817 2.28221 -0.24790 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 1.70280 1.00000 3440
0.65578 -0.83928 -0.47561 -0.32912 -0.22330 1.20395 0.54317 -0.61732 -0.36575 1.50716 -0.60478 -0.42902 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 11354
-0.50724 0.11907 -0.47561 -0.32912 -0.22330 -0.41206 -0.61901 -0.61732 -0.62180 -0.55967 2.25032 0.23108 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 0.02518 1.00000 13712
1.08127 -0.74345 -0.41437 -0.32912 -0.22330 -0.41206 1.25058 2.29962 0.09514 -0.61134 -0.60478 -0.48903 -0.16498 -0.23976 -0.32058 -0.27843 -0.07215 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 14695
-0.50724 1.36494 0.44303 -0.32912 -0.22330 2.53892 -0.31583 -0.56614 -0.62180 -0.61134 -0.60478 -0.48903 -0.34002 0.74738 3.75188 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.45414 1.00000 405
0.88271 0.93368 -0.47561 -0.32912 -0.22330 -0.41206 0.34105 1.63435 -0.62180 -0.61134 -0.55380 4.07167 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 867
-1.27312 -0.83928 0.07557 3.18566 -0.22330 0.15003 -0.31583 -0.31027 -0.62180 -0.61134 -0.60478 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 4.92179 2.14857 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 4492
0.08845 -0.69553 -0.47561 -0.32912 -0.22330 -0.41206 -0.61901 0.09912 1.93868 -0.50800 -0.40085 -0.18899 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 1.70280 1.00000 5606
-0.16684 -0.79137 -0.41437 -0.32912 -0.22330 -0.41206 -0.61901 -0.61732 1.32416 0.47374 -0.40085 -0.48903 -0.34002 -0.32950 -0.23393 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 1.70280 1.00000 8224
-0.02501 -0.83928 -0.47561 -0.32912 -0.22330 -0.27154 -0.46742 -0.61732 2.24593 -0.30131 -0.60478 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 1.70280 1.00000 10965
-0.13848 -0.83928 3.13769 2.21349 -0.22330 1.76604 0.94740 -0.61732 -0.62180 -0.61134 -0.60478 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 8.56411 3.96875 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 10338
-0.53560 1.41285 1.54539 -0.32912 -0.22330 -0.41206 -0.61901 -0.56614 0.14635 1.04212 -0.60478 -0.48903 -0.34002 -0.32950 3.66523 2.69720 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 10777
0.08845 -0.83928 -0.47561 -0.32912 -0.22330 -0.34180 -0.56848 -0.51497 1.58021 0.47374 -0.45183 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 1.70280 1.00000 3420
-0.30867 1.17327 2.15781 -0.32912 -0.22330 -0.34180 -0.56848 -0.61732 -0.62180 2.17887 -0.55380 -0.48903 -0.34002 -0.32950 1.58568 4.95457 -0.22148 0.27656 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 13583
-1.67025 2.22746 3.44390 -0.32912 -0.22330 -0.41206 -0.61901 -0.46379 -0.57059 -0.61134 -0.60478 -0.48903 -0.34002 -0.32950 4.87830 2.49198 4.10923 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 8381
-1.13129 0.26283 -0.41437 -0.32912 -0.22330 -0.41206 -0.61901 -0.61732 -0.62180 -0.50800 -0.50282 2.09137 -0.34002 -0.32950 -0.14728 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.45414 1.00000 8142
0.68414 -0.12052 -0.47561 -0.32912 -0.22330 1.83630 0.08840 -0.61732 -0.62180 -0.55967 2.55622 -0.42902 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 13080
-0.08174 -0.83928 -0.47561 2.28827 2.81640 0.43108 1.95799 -0.56614 -0.62180 -0.61134 -0.60478 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 6.25413 5.34755 -0.16049 -0.11275 -0.69379 1.00000 4916
-0.02501 -0.83928 -0.47561 -0.32912 -0.22330 -0.41206 -0.61901 2.65784 -0.46817 -0.55967 -0.60478 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 1.70280 1.00000 13041
-0.53560 0.31074 -0.47561 -0.32912 -0.22330 -0.41206 -0.56848 -0.56614 -0.26333 -0.50800 0.56785 1.79132 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 759
-0.13848 -0.83928 -0.47561 -0.32912 -0.22330 3.45231 -0.21477 -0.61732 -0.62180 -0.61134 -0.60478 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 1.70280 1.00000 6532
-0.02501 -0.83928 -0.47561 -0.25433 -0.10639 -0.41206 -0.51795 0.81556 1.27295 -0.61134 -0.60478 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 0.15718 -0.11275 1.70280 1.00000 4808
-0.50724 -0.45594 -0.47561 -0.25433 -0.10639 2.25787 -0.06319 -0.61732 -0.62180 -0.61134 -0.60478 -0.48903 -0.34002 0.38842 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 0.15718 -0.11275 1.70280 1.00000 11612
1.53513 0.02324 -0.47561 -0.32912 -0.22330 -0.34180 -0.56848 -0.61732 -0.62180 3.00560 3.01508 -0.42902 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 1580
-0.08174 -0.83928 -0.47561 -0.32912 -0.22330 1.41474 1.35163 -0.61732 -0.62180 -0.61134 -0.60478 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 1.70280 1.00000 7081
0.85434 -0.40802 -0.41437 -0.10477 -0.22330 -0.41206 -0.31583 2.24845 -0.57059 -0.24964 1.43457 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 0.17472 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 8625
